leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1988",1988-06-19,11,"Östers IF","Västra Frölunda IF",1,2,1772
"Allsvenskan 1988",1988-06-20,11,"Hammarby IF","IFK Norrköping",0,0,4561
"Allsvenskan 1988",1988-06-16,12,AIK,"Malmö FF",1,5,3768
"Allsvenskan 1988",1988-06-16,12,"IFK Göteborg","Djurgårdens IF",1,1,5121
"Allsvenskan 1988",1988-06-16,12,"IFK Norrköping","Hammarby IF",6,0,5488
"Allsvenskan 1988",1988-06-22,12,"Västra Frölunda IF","Östers IF",3,3,730
"Allsvenskan 1988",1988-07-03,12,"GIF Sundsvall",GAIS,1,1,3568
"Allsvenskan 1988",1988-07-03,12,"Örgryte IS","IK Brage",3,0,1579
"Allsvenskan 1988",1988-07-17,13,"Hammarby IF",GAIS,1,2,3524
"Allsvenskan 1988",1988-07-17,13,"Västra Frölunda IF","Djurgårdens IF",0,3,2048
"Allsvenskan 1988",1988-07-19,13,"Örgryte IS","Malmö FF",0,1,5531
"Allsvenskan 1988",1988-07-20,13,"IK Brage","IFK Göteborg",0,3,4539
"Allsvenskan 1988",1988-07-20,13,"IFK Norrköping",AIK,0,1,4220
"Allsvenskan 1988",1988-07-20,13,"Östers IF","GIF Sundsvall",0,4,2304
"Allsvenskan 1988",1988-07-24,14,"Djurgårdens IF","Örgryte IS",1,1,2727
"Allsvenskan 1988",1988-07-24,14,GAIS,"Östers IF",1,0,3555
"Allsvenskan 1988",1988-07-24,14,"Malmö FF","Hammarby IF",2,0,5119
"Allsvenskan 1988",1988-07-24,14,"GIF Sundsvall","IFK Norrköping",2,2,6612
"Allsvenskan 1988",1988-07-25,14,"IFK Göteborg","Västra Frölunda IF",1,1,7405
"Allsvenskan 1988",1988-07-25,14,AIK,"IK Brage",2,2,1543
"Allsvenskan 1988",1988-08-02,15,"Djurgårdens IF","Östers IF",2,2,1352
"Allsvenskan 1988",1988-08-03,15,GAIS,"IK Brage",2,1,4116
"Allsvenskan 1988",1988-08-03,15,"GIF Sundsvall","IFK Göteborg",1,0,8226
"Allsvenskan 1988",1988-08-04,15,AIK,"Västra Frölunda IF",4,2,2185
"Allsvenskan 1988",1988-08-04,15,"Malmö FF","IFK Norrköping",2,1,6418
"Allsvenskan 1988",1988-08-04,15,"Örgryte IS","Hammarby IF",3,0,1741
"Allsvenskan 1988",1988-08-07,16,"IK Brage","GIF Sundsvall",2,0,4126
"Allsvenskan 1988",1988-08-07,16,"Västra Frölunda IF","Örgryte IS",0,1,3146
"Allsvenskan 1988",1988-08-08,16,"IFK Göteborg",AIK,3,1,6283
"Allsvenskan 1988",1988-08-08,16,"Hammarby IF","Djurgårdens IF",0,4,6612
"Allsvenskan 1988",1988-08-08,16,"IFK Norrköping",GAIS,3,2,4179
"Allsvenskan 1988",1988-08-09,16,"Östers IF","Malmö FF",0,2,3288
"Allsvenskan 1988",1988-08-13,17,"Västra Frölunda IF",GAIS,0,2,4140
"Allsvenskan 1988",1988-08-14,17,"Djurgårdens IF",AIK,0,0,11063
"Allsvenskan 1988",1988-08-14,17,"Malmö FF","GIF Sundsvall",1,1,5984
"Allsvenskan 1988",1988-08-14,17,"Östers IF","IFK Norrköping",1,1,2214
"Allsvenskan 1988",1988-08-15,17,"Hammarby IF","IK Brage",2,0,1523
"Allsvenskan 1988",1988-08-15,17,"Örgryte IS","IFK Göteborg",1,1,12286
"Allsvenskan 1988",1988-08-21,18,"IK Brage","Östers IF",4,1,3538
"Allsvenskan 1988",1988-08-21,18,GAIS,"Malmö FF",3,2,7357
"Allsvenskan 1988",1988-08-21,18,"GIF Sundsvall","Djurgårdens IF",0,2,7805
"Allsvenskan 1988",1988-08-22,18,AIK,"Örgryte IS",2,0,2822
"Allsvenskan 1988",1988-08-22,18,"IFK Göteborg","Hammarby IF",5,1,3983
"Allsvenskan 1988",1988-08-22,18,"IFK Norrköping","Västra Frölunda IF",0,1,3056
"Allsvenskan 1988",1988-08-24,19,GAIS,"Djurgårdens IF",1,2,5750
"Allsvenskan 1988",1988-08-25,19,AIK,"Hammarby IF",0,0,5987
"Allsvenskan 1988",1988-08-25,19,"IK Brage","IFK Norrköping",3,1,3657
"Allsvenskan 1988",1988-08-25,19,"IFK Göteborg","Östers IF",1,1,4451
"Allsvenskan 1988",1988-08-25,19,"Malmö FF","Västra Frölunda IF",2,0,3369
"Allsvenskan 1988",1988-08-25,19,"GIF Sundsvall","Örgryte IS",0,1,4429
"Allsvenskan 1988",1988-08-28,20,"Djurgårdens IF","Malmö FF",2,3,7543
"Allsvenskan 1988",1988-08-28,20,"Hammarby IF","GIF Sundsvall",3,0,2086
"Allsvenskan 1988",1988-08-28,20,"IFK Norrköping","IFK Göteborg",1,3,6205
"Allsvenskan 1988",1988-08-28,20,"Västra Frölunda IF","IK Brage",1,0,888
"Allsvenskan 1988",1988-08-28,20,"Örgryte IS",GAIS,1,1,8965
"Allsvenskan 1988",1988-08-28,20,"Östers IF",AIK,3,0,2478
"Allsvenskan 1988",1988-10-08,21,GAIS,AIK,1,0,3206
"Allsvenskan 1988",1988-10-09,21,"Djurgårdens IF","IK Brage",0,0,1644
"Allsvenskan 1988",1988-10-09,21,"Hammarby IF","Östers IF",3,0,5000
"Allsvenskan 1988",1988-10-09,21,"Malmö FF","IFK Göteborg",1,3,4717
"Allsvenskan 1988",1988-10-09,21,"GIF Sundsvall","Västra Frölunda IF",0,0,3469
"Allsvenskan 1988",1988-10-09,21,"Örgryte IS","IFK Norrköping",2,1,2223
"Allsvenskan 1988",1988-10-22,22,AIK,"GIF Sundsvall",1,2,3383
"Allsvenskan 1988",1988-10-22,22,"IK Brage","Malmö FF",2,1,3077
"Allsvenskan 1988",1988-10-22,22,"IFK Göteborg",GAIS,2,0,12310
"Allsvenskan 1988",1988-10-22,22,"IFK Norrköping","Djurgårdens IF",1,2,4400
"Allsvenskan 1988",1988-10-22,22,"Västra Frölunda IF","Hammarby IF",3,1,1679
"Allsvenskan 1988",1988-10-22,22,"Östers IF","Örgryte IS",1,1,6812
