leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 2009",2009-04-16,3,"Trelleborgs FF",GAIS,3,0,2320
"Allsvenskan 2009",2009-04-16,3,"IF Elfsborg","Kalmar FF",1,1,9330
"Allsvenskan 2009",2009-04-19,4,"IF Brommapojkarna",AIK,2,3,6255
"Allsvenskan 2009",2009-04-19,4,"Malmö FF","Trelleborgs FF",1,1,20109
"Allsvenskan 2009",2009-04-19,4,"Kalmar FF","Halmstads BK",0,1,4434
"Allsvenskan 2009",2009-04-19,4,"Gefle IF","IF Elfsborg",1,2,4490
"Allsvenskan 2009",2009-04-19,4,GAIS,"BK Häcken",3,0,4203
"Allsvenskan 2009",2009-04-20,4,"IFK Göteborg","Örgryte IS",3,0,17683
"Allsvenskan 2009",2009-04-20,4,"Örebro SK","Helsingborgs IF",2,0,8158
"Allsvenskan 2009",2009-04-20,4,"Hammarby IF","Djurgårdens IF",3,1,16238
"Allsvenskan 2009",2009-04-22,5,"BK Häcken","Trelleborgs FF",1,0,1284
"Allsvenskan 2009",2009-04-22,5,"IF Elfsborg","Malmö FF",1,0,8595
"Allsvenskan 2009",2009-04-23,5,"Gefle IF",GAIS,0,0,3508
"Allsvenskan 2009",2009-04-23,5,"Örgryte IS",AIK,0,1,3540
"Allsvenskan 2009",2009-04-23,5,"Helsingborgs IF","Halmstads BK",1,3,8818
"Allsvenskan 2009",2009-04-23,5,"Örebro SK","Kalmar FF",2,1,7955
"Allsvenskan 2009",2009-04-23,5,"Hammarby IF","IFK Göteborg",0,1,10011
"Allsvenskan 2009",2009-04-24,5,"Djurgårdens IF","IF Brommapojkarna",0,2,9115
"Allsvenskan 2009",2009-04-28,6,"IFK Göteborg","Örebro SK",1,0,9390
"Allsvenskan 2009",2009-04-29,6,GAIS,"Hammarby IF",2,2,4567
"Allsvenskan 2009",2009-04-29,6,"Malmö FF","Gefle IF",0,0,11469
"Allsvenskan 2009",2009-04-29,6,"Halmstads BK","Djurgårdens IF",3,0,5478
"Allsvenskan 2009",2009-04-29,6,AIK,"Helsingborgs IF",0,3,14386
"Allsvenskan 2009",2009-05-01,6,"Kalmar FF","BK Häcken",2,1,4305
"Allsvenskan 2009",2009-05-01,6,"Trelleborgs FF","Örgryte IS",2,1,2415
"Allsvenskan 2009",2009-05-01,6,"IF Brommapojkarna","IF Elfsborg",1,1,3754
"Allsvenskan 2009",2009-05-04,7,"Gefle IF","Örebro SK",2,0,3055
"Allsvenskan 2009",2009-05-04,7,"Helsingborgs IF","Malmö FF",1,0,15800
"Allsvenskan 2009",2009-05-04,7,"Djurgårdens IF",GAIS,2,1,7218
"Allsvenskan 2009",2009-05-04,7,"IF Elfsborg","IFK Göteborg",2,0,15773
"Allsvenskan 2009",2009-05-05,7,"Trelleborgs FF",AIK,1,0,2495
"Allsvenskan 2009",2009-05-05,7,"BK Häcken","Halmstads BK",2,2,1970
"Allsvenskan 2009",2009-05-06,7,"Hammarby IF","Kalmar FF",1,4,8538
"Allsvenskan 2009",2009-05-06,7,"Örgryte IS","IF Brommapojkarna",1,1,2691
"Allsvenskan 2009",2009-05-07,8,"IFK Göteborg","Gefle IF",3,0,7088
"Allsvenskan 2009",2009-05-09,8,AIK,"BK Häcken",2,0,10288
"Allsvenskan 2009",2009-05-10,8,"Malmö FF","Djurgårdens IF",2,1,14054
"Allsvenskan 2009",2009-05-10,8,"Halmstads BK","Örgryte IS",2,1,4889
"Allsvenskan 2009",2009-05-10,8,GAIS,"IF Elfsborg",1,1,5864
"Allsvenskan 2009",2009-05-11,8,"Kalmar FF","Trelleborgs FF",2,0,4069
"Allsvenskan 2009",2009-05-11,8,"IF Brommapojkarna","Helsingborgs IF",0,3,3017
"Allsvenskan 2009",2009-05-11,8,"Örebro SK","Hammarby IF",2,0,8987
"Allsvenskan 2009",2009-05-16,9,"IF Elfsborg","Halmstads BK",4,0,8163
"Allsvenskan 2009",2009-05-17,9,"Hammarby IF","Malmö FF",1,0,9340
"Allsvenskan 2009",2009-05-17,9,"Örebro SK",GAIS,2,0,7466
"Allsvenskan 2009",2009-05-17,9,"IFK Göteborg","Kalmar FF",2,1,12351
"Allsvenskan 2009",2009-05-17,9,"Gefle IF","IF Brommapojkarna",3,2,5039
"Allsvenskan 2009",2009-05-18,9,"Örgryte IS","BK Häcken",0,1,3572
"Allsvenskan 2009",2009-05-18,9,"Helsingborgs IF","Trelleborgs FF",2,2,9558
"Allsvenskan 2009",2009-05-18,9,"Djurgårdens IF",AIK,0,1,21884
"Allsvenskan 2009",2009-05-20,10,"Malmö FF","Örebro SK",0,0,12166
"Allsvenskan 2009",2009-05-20,10,"IF Brommapojkarna","Hammarby IF",0,1,4834
"Allsvenskan 2009",2009-05-20,10,"Halmstads BK","Gefle IF",0,2,3504
"Allsvenskan 2009",2009-05-21,10,"Kalmar FF","Örgryte IS",1,0,4487
"Allsvenskan 2009",2009-05-21,10,GAIS,"IFK Göteborg",0,1,13442
"Allsvenskan 2009",2009-05-21,10,AIK,"IF Elfsborg",0,0,14637
"Allsvenskan 2009",2009-05-21,10,"Trelleborgs FF","Djurgårdens IF",3,0,3060
"Allsvenskan 2009",2009-05-22,10,"BK Häcken","Helsingborgs IF",3,0,2715
"Allsvenskan 2009",2009-05-23,11,"Hammarby IF","Halmstads BK",0,0,8110
"Allsvenskan 2009",2009-05-24,11,GAIS,"Kalmar FF",2,2,3178
"Allsvenskan 2009",2009-05-25,11,"Gefle IF",AIK,1,0,6973
"Allsvenskan 2009",2009-05-25,11,"Örebro SK","IF Brommapojkarna",2,2,7511
"Allsvenskan 2009",2009-05-25,11,"IF Elfsborg","Trelleborgs FF",1,0,10217
"Allsvenskan 2009",2009-05-25,11,"Helsingborgs IF","Örgryte IS",3,1,9073
"Allsvenskan 2009",2009-05-25,11,"IFK Göteborg","Malmö FF",2,0,15267
"Allsvenskan 2009",2009-05-26,11,"Djurgårdens IF","BK Häcken",1,0,7031
"Allsvenskan 2009",2009-05-28,12,AIK,"Hammarby IF",1,0,22973
"Allsvenskan 2009",2009-05-29,12,"BK Häcken","IF Elfsborg",1,1,2812
"Allsvenskan 2009",2009-05-30,12,"IFK Göteborg","IF Brommapojkarna",4,0,10168
"Allsvenskan 2009",2009-05-30,12,"Trelleborgs FF","Gefle IF",2,1,2227
"Allsvenskan 2009",2009-05-31,12,"Halmstads BK","Örebro SK",1,1,3852
"Allsvenskan 2009",2009-05-31,12,"Malmö FF",GAIS,2,2,12287
"Allsvenskan 2009",2009-05-31,12,"Örgryte IS","Djurgårdens IF",0,0,3051
"Allsvenskan 2009",2009-05-31,12,"Kalmar FF","Helsingborgs IF",2,0,5943
"Allsvenskan 2009",2009-07-05,13,"Örebro SK",AIK,1,1,11158
"Allsvenskan 2009",2009-07-04,13,"Hammarby IF","Trelleborgs FF",2,1,9293
"Allsvenskan 2009",2009-07-04,13,"IF Brommapojkarna",GAIS,1,0,1476
"Allsvenskan 2009",2009-07-06,13,"Halmstads BK","IFK Göteborg",0,0,9247
"Allsvenskan 2009",2009-07-05,13,"Djurgårdens IF","Helsingborgs IF",2,1,8527
"Allsvenskan 2009",2009-07-06,13,"IF Elfsborg","Örgryte IS",3,0,10359
"Allsvenskan 2009",2009-07-05,13,"Gefle IF","BK Häcken",1,1,4432
"Allsvenskan 2009",2009-07-06,13,"Malmö FF","Kalmar FF",1,2,14178
"Allsvenskan 2009",2009-07-12,14,GAIS,"Halmstads BK",1,1,4064
"Allsvenskan 2009",2009-07-13,14,AIK,"IFK Göteborg",1,0,20174
"Allsvenskan 2009",2009-07-13,14,"Örgryte IS","Gefle IF",2,2,3230
"Allsvenskan 2009",2009-07-12,14,"IF Brommapojkarna","Malmö FF",1,1,2098
"Allsvenskan 2009",2009-07-11,14,"Kalmar FF","Djurgårdens IF",6,1,6812
"Allsvenskan 2009",2009-07-12,14,"Helsingborgs IF","IF Elfsborg",3,2,11527
"Allsvenskan 2009",2009-07-13,14,"Trelleborgs FF","Örebro SK",0,1,2585
"Allsvenskan 2009",2009-07-16,14,"BK Häcken","Hammarby IF",2,0,10465
"Allsvenskan 2009",2009-07-19,15,"IFK Göteborg","Trelleborgs FF",3,1,9716
"Allsvenskan 2009",2009-07-20,15,"Örebro SK","BK Häcken",1,3,7694
"Allsvenskan 2009",2009-07-20,15,"Malmö FF","Halmstads BK",0,0,13012
"Allsvenskan 2009",2009-07-20,15,GAIS,AIK,2,2,5010
"Allsvenskan 2009",2009-07-18,15,"Kalmar FF","IF Brommapojkarna",3,1,4929
"Allsvenskan 2009",2009-07-19,15,"Djurgårdens IF","IF Elfsborg",1,2,7497
"Allsvenskan 2009",2009-07-20,15,"Hammarby IF","Örgryte IS",0,1,10366
"Allsvenskan 2009",2009-07-19,15,"Gefle IF","Helsingborgs IF",0,2,3836
"Allsvenskan 2009",2009-07-27,16,AIK,GAIS,1,0,16461
"Allsvenskan 2009",2009-07-26,16,"Trelleborgs FF","IFK Göteborg",2,1,4020
"Allsvenskan 2009",2009-07-27,16,"Örgryte IS","Hammarby IF",0,0,4683
"Allsvenskan 2009",2009-07-27,16,"Halmstads BK","Malmö FF",0,3,8106
"Allsvenskan 2009",2009-07-25,16,"IF Brommapojkarna","Kalmar FF",1,2,1938
"Allsvenskan 2009",2009-07-26,16,"IF Elfsborg","Djurgårdens IF",3,1,10471
"Allsvenskan 2009",2009-07-27,16,"BK Häcken","Örebro SK",2,2,1406
"Allsvenskan 2009",2009-07-26,16,"Helsingborgs IF","Gefle IF",2,0,8428
"Allsvenskan 2009",2009-08-03,17,GAIS,"Trelleborgs FF",0,1,3115
"Allsvenskan 2009",2009-08-02,17,"IFK Göteborg","BK Häcken",2,2,10872
"Allsvenskan 2009",2009-08-02,17,"IF Brommapojkarna","Halmstads BK",2,1,1708
"Allsvenskan 2009",2009-07-30,17,"Malmö FF",AIK,0,0,15485
"Allsvenskan 2009",2009-08-03,17,"Gefle IF","Djurgårdens IF",2,0,6287
"Allsvenskan 2009",2009-08-02,17,"Kalmar FF","IF Elfsborg",3,1,7753
"Allsvenskan 2009",2009-08-03,17,"Örebro SK","Örgryte IS",2,2,7735
"Allsvenskan 2009",2009-08-03,17,"Hammarby IF","Helsingborgs IF",1,2,9949
"Allsvenskan 2009",2009-08-08,18,AIK,"IF Brommapojkarna",2,1,13516
"Allsvenskan 2009",2009-08-08,18,"Trelleborgs FF","Malmö FF",0,2,7191
"Allsvenskan 2009",2009-08-09,18,"Örgryte IS","IFK Göteborg",1,2,11199
"Allsvenskan 2009",2009-08-09,18,"Halmstads BK","Kalmar FF",2,0,5128
"Allsvenskan 2009",2009-08-09,18,"Djurgårdens IF","Hammarby IF",0,1,15774
"Allsvenskan 2009",2009-08-09,18,"IF Elfsborg","Gefle IF",2,3,7011
"Allsvenskan 2009",2009-08-06,18,"BK Häcken",GAIS,1,0,3545
"Allsvenskan 2009",2009-08-09,18,"Helsingborgs IF","Örebro SK",0,1,8034
"Allsvenskan 2009",2009-08-16,19,"IF Brommapojkarna","Trelleborgs FF",2,2,1718
"Allsvenskan 2009",2009-08-17,19,"Malmö FF","BK Häcken",1,2,11432
"Allsvenskan 2009",2009-08-15,19,"Kalmar FF","Gefle IF",1,1,4296
"Allsvenskan 2009",2009-08-17,19,"Halmstads BK",AIK,1,2,5425
"Allsvenskan 2009",2009-08-17,19,"Örebro SK","Djurgårdens IF",2,0,9094
"Allsvenskan 2009",2009-08-15,19,"Hammarby IF","IF Elfsborg",2,3,8379
"Allsvenskan 2009",2009-08-17,19,GAIS,"Örgryte IS",1,0,7937
"Allsvenskan 2009",2009-08-16,19,"IFK Göteborg","Helsingborgs IF",2,2,12887
"Allsvenskan 2009",2009-08-22,20,AIK,"Kalmar FF",1,1,18488
"Allsvenskan 2009",2009-08-24,20,"Trelleborgs FF","Halmstads BK",4,0,2680
"Allsvenskan 2009",2009-08-24,20,"Örgryte IS","Malmö FF",1,0,2901
"Allsvenskan 2009",2009-08-24,20,"Gefle IF","Hammarby IF",1,0,6837
"Allsvenskan 2009",2009-08-24,20,"Djurgårdens IF","IFK Göteborg",0,0,7531
"Allsvenskan 2009",2009-08-23,20,"IF Elfsborg","Örebro SK",2,1,6302
"Allsvenskan 2009",2009-08-25,20,"BK Häcken","IF Brommapojkarna",5,1,1606
"Allsvenskan 2009",2009-08-23,20,"Helsingborgs IF",GAIS,0,1,9760
"Allsvenskan 2009",2009-08-29,21,AIK,"Trelleborgs FF",1,0,12371
"Allsvenskan 2009",2009-08-30,21,"Halmstads BK","BK Häcken",0,4,3726
"Allsvenskan 2009",2009-08-31,21,"Örebro SK","Gefle IF",2,0,6567
"Allsvenskan 2009",2009-08-30,21,"Kalmar FF","Hammarby IF",3,0,6551
"Allsvenskan 2009",2009-08-31,21,GAIS,"Djurgårdens IF",1,1,4782
"Allsvenskan 2009",2009-08-30,21,"IFK Göteborg","IF Elfsborg",4,0,17851
"Allsvenskan 2009",2009-08-31,21,"IF Brommapojkarna","Örgryte IS",1,2,1537
"Allsvenskan 2009",2009-08-31,21,"Malmö FF","Helsingborgs IF",0,0,22822
"Allsvenskan 2009",2009-09-13,22,"Gefle IF","IFK Göteborg",0,3,5890
"Allsvenskan 2009",2009-09-12,22,"Trelleborgs FF","Kalmar FF",1,2,2820
"Allsvenskan 2009",2009-09-15,22,"Örgryte IS","Halmstads BK",2,1,4430
"Allsvenskan 2009",2009-09-13,22,"Hammarby IF","Örebro SK",0,1,9745
"Allsvenskan 2009",2009-09-14,22,"Djurgårdens IF","Malmö FF",1,2,7970
"Allsvenskan 2009",2009-09-12,22,"IF Elfsborg",GAIS,2,2,8672
"Allsvenskan 2009",2009-09-14,22,"BK Häcken",AIK,0,2,4117
"Allsvenskan 2009",2009-09-13,22,"Helsingborgs IF","IF Brommapojkarna",0,1,6587
"Allsvenskan 2009",2009-09-20,23,"Kalmar FF","Örebro SK",1,3,4678
"Allsvenskan 2009",2009-09-20,23,"Trelleborgs FF","BK Häcken",2,2,2212
"Allsvenskan 2009",2009-09-20,23,"IFK Göteborg","Hammarby IF",2,0,13785
"Allsvenskan 2009",2009-09-17,23,GAIS,"Gefle IF",4,0,3382
"Allsvenskan 2009",2009-09-20,23,"IF Brommapojkarna","Djurgårdens IF",1,4,4742
"Allsvenskan 2009",2009-09-21,23,"Malmö FF","IF Elfsborg",5,0,12088
"Allsvenskan 2009",2009-09-21,23,AIK,"Örgryte IS",3,0,14021
"Allsvenskan 2009",2009-09-19,23,"Halmstads BK","Helsingborgs IF",2,1,4467
"Allsvenskan 2009",2009-09-23,24,"Hammarby IF",GAIS,1,2,8120
"Allsvenskan 2009",2009-09-24,24,"Gefle IF","Malmö FF",0,3,3114
"Allsvenskan 2009",2009-09-24,24,"Örgryte IS","Trelleborgs FF",0,2,3195
"Allsvenskan 2009",2009-09-23,24,"Örebro SK","IFK Göteborg",0,0,11191
"Allsvenskan 2009",2009-09-24,24,"Djurgårdens IF","Halmstads BK",0,2,6422
"Allsvenskan 2009",2009-09-24,24,"IF Elfsborg","IF Brommapojkarna",1,0,8557
"Allsvenskan 2009",2009-09-23,24,"BK Häcken","Kalmar FF",0,0,2018
"Allsvenskan 2009",2009-09-24,24,"Helsingborgs IF",AIK,3,2,9363
"Allsvenskan 2009",2009-09-27,25,"Malmö FF","Hammarby IF",3,1,12187
"Allsvenskan 2009",2009-09-29,25,"IF Brommapojkarna","Gefle IF",1,0,1417
"Allsvenskan 2009",2009-09-29,25,"BK Häcken","Örgryte IS",2,0,3642
"Allsvenskan 2009",2009-09-28,25,GAIS,"Örebro SK",3,0,3879
"Allsvenskan 2009",2009-09-28,25,AIK,"Djurgårdens IF",2,0,26241
"Allsvenskan 2009",2009-09-28,25,"Halmstads BK","IF Elfsborg",1,2,4389
"Allsvenskan 2009",2009-09-26,25,"Kalmar FF","IFK Göteborg",2,1,6667
"Allsvenskan 2009",2009-09-27,25,"Trelleborgs FF","Helsingborgs IF",4,2,3110
"Allsvenskan 2009",2009-10-04,26,"Hammarby IF","IF Brommapojkarna",1,0,7360
"Allsvenskan 2009",2009-10-04,26,"Gefle IF","Halmstads BK",1,0,2338
"Allsvenskan 2009",2009-10-05,26,"IFK Göteborg",GAIS,2,1,17947
"Allsvenskan 2009",2009-10-04,26,"Örebro SK","Malmö FF",0,3,7157
"Allsvenskan 2009",2009-10-03,26,"Djurgårdens IF","Trelleborgs FF",0,0,6212
"Allsvenskan 2009",2009-10-04,26,"IF Elfsborg",AIK,0,0,12917
"Allsvenskan 2009",2009-10-03,26,"Örgryte IS","Kalmar FF",4,2,2220
"Allsvenskan 2009",2009-10-04,26,"Helsingborgs IF","BK Häcken",1,0,5025
"Allsvenskan 2009",2009-10-18,27,"IF Brommapojkarna","Örebro SK",3,0,2170
"Allsvenskan 2009",2009-10-19,27,"Halmstads BK","Hammarby IF",1,0,4324
"Allsvenskan 2009",2009-10-18,27,"Örgryte IS","Helsingborgs IF",3,0,3821
"Allsvenskan 2009",2009-10-19,27,"Malmö FF","IFK Göteborg",0,1,18293
"Allsvenskan 2009",2009-10-17,27,"Kalmar FF",GAIS,2,2,3919
"Allsvenskan 2009",2009-10-17,27,"Trelleborgs FF","IF Elfsborg",0,1,2096
"Allsvenskan 2009",2009-10-17,27,AIK,"Gefle IF",1,0,15049
"Allsvenskan 2009",2009-10-19,27,"BK Häcken","Djurgårdens IF",2,1,1845
"Allsvenskan 2009",2009-10-23,28,"IF Brommapojkarna","IFK Göteborg",0,3,3822
"Allsvenskan 2009",2009-10-23,28,"Örebro SK","Halmstads BK",2,1,4223
"Allsvenskan 2009",2009-10-25,28,"IF Elfsborg","BK Häcken",1,1,8392
"Allsvenskan 2009",2009-10-23,28,GAIS,"Malmö FF",1,1,11685
"Allsvenskan 2009",2009-10-24,28,"Helsingborgs IF","Kalmar FF",1,1,5159
"Allsvenskan 2009",2009-10-24,28,"Djurgårdens IF","Örgryte IS",2,1,6196
"Allsvenskan 2009",2009-10-25,28,"Hammarby IF",AIK,1,2,23884
"Allsvenskan 2009",2009-10-25,28,"Gefle IF","Trelleborgs FF",2,1,2108
"Allsvenskan 2009",2009-10-27,29,"IFK Göteborg","Halmstads BK",2,2,16687
"Allsvenskan 2009",2009-10-28,29,AIK,"Örebro SK",1,1,23735
"Allsvenskan 2009",2009-10-28,29,"Örgryte IS","IF Elfsborg",1,1,4741
"Allsvenskan 2009",2009-10-26,29,GAIS,"IF Brommapojkarna",0,1,2775
"Allsvenskan 2009",2009-10-28,29,"BK Häcken","Gefle IF",0,0,1910
"Allsvenskan 2009",2009-10-28,29,"Helsingborgs IF","Djurgårdens IF",0,2,11671
"Allsvenskan 2009",2009-10-28,29,"Trelleborgs FF","Hammarby IF",4,2,2538
"Allsvenskan 2009",2009-10-27,29,"Kalmar FF","Malmö FF",5,4,4779
"Allsvenskan 2009",2009-11-01,30,"IFK Göteborg",AIK,1,2,17233
"Allsvenskan 2009",2009-11-01,30,"Örebro SK","Trelleborgs FF",1,1,4212
"Allsvenskan 2009",2009-11-01,30,"Malmö FF","IF Brommapojkarna",1,1,9295
"Allsvenskan 2009",2009-11-01,30,"Halmstads BK",GAIS,1,3,2107
"Allsvenskan 2009",2009-11-01,30,"Djurgårdens IF","Kalmar FF",2,0,10630
"Allsvenskan 2009",2009-11-01,30,"IF Elfsborg","Helsingborgs IF",1,0,9246
"Allsvenskan 2009",2009-11-01,30,"Hammarby IF","BK Häcken",0,1,4133
"Allsvenskan 2009",2009-11-01,30,"Gefle IF","Örgryte IS",2,2,1605
