leaguename;matchdate;matchday;hometeam;awayteam;homescore;awayscore;attendance
"Allsvenskan 1998";1998-06-29;12;"IFK Göteborg";AIK;0;1;6393
"Allsvenskan 1998";1998-06-29;12;"Örebro SK";"IF Elfsborg";4;2;6866
"Allsvenskan 1998";1998-07-01;12;"Västra Frölunda IF";"Örgryte IS";1;0;4038
"Allsvenskan 1998";1998-07-18;13;"IFK Göteborg";"Halmstads BK";1;2;6255
"Allsvenskan 1998";1998-07-18;13;"Östers IF";"Malmö FF";2;1;3137
"Allsvenskan 1998";1998-07-19;13;"Trelleborgs FF";"Örgryte IS";2;1;1654
"Allsvenskan 1998";1998-07-20;13;"Hammarby IF";"IF Elfsborg";1;0;10011
"Allsvenskan 1998";1998-07-20;13;"IFK Norrköping";"BK Häcken";5;1;3582
"Allsvenskan 1998";1998-07-20;13;"Helsingborgs IF";AIK;0;1;11252
"Allsvenskan 1998";1998-07-22;13;"Västra Frölunda IF";"Örebro SK";1;1;2048
"Allsvenskan 1998";1998-08-01;14;"Malmö FF";"IFK Göteborg";3;1;7105
"Allsvenskan 1998";1998-08-02;14;"BK Häcken";"Hammarby IF";4;3;2767
"Allsvenskan 1998";1998-08-02;14;"Örebro SK";"Östers IF";2;1;4861
"Allsvenskan 1998";1998-08-03;14;AIK;"IFK Norrköping";1;1;8901
"Allsvenskan 1998";1998-08-03;14;"IF Elfsborg";"Västra Frölunda IF";0;2;5018
"Allsvenskan 1998";1998-08-03;14;"Örgryte IS";"Halmstads BK";2;2;1972
"Allsvenskan 1998";1998-08-04;14;"Trelleborgs FF";"Helsingborgs IF";4;2;5214
"Allsvenskan 1998";1998-08-06;15;"Halmstads BK";"Malmö FF";2;1;4901
"Allsvenskan 1998";1998-08-08;15;"IFK Göteborg";"Örebro SK";2;0;6003
"Allsvenskan 1998";1998-08-09;15;"Helsingborgs IF";"Örgryte IS";2;1;6586
"Allsvenskan 1998";1998-08-09;15;"Östers IF";"IF Elfsborg";2;3;3354
"Allsvenskan 1998";1998-08-10;15;"Hammarby IF";AIK;0;2;33094
"Allsvenskan 1998";1998-08-10;15;"IFK Norrköping";"Trelleborgs FF";3;0;3992
"Allsvenskan 1998";1998-08-10;15;"Västra Frölunda IF";"BK Häcken";1;1;2430
"Allsvenskan 1998";1998-08-16;16;AIK;"Västra Frölunda IF";0;0;9801
"Allsvenskan 1998";1998-08-16;16;"IF Elfsborg";"IFK Göteborg";1;0;9094
"Allsvenskan 1998";1998-08-16;16;"BK Häcken";"Östers IF";0;1;1231
"Allsvenskan 1998";1998-08-16;16;"Örgryte IS";"IFK Norrköping";1;1;1550
"Allsvenskan 1998";1998-08-16;16;"Helsingborgs IF";"Halmstads BK";1;0;10379
"Allsvenskan 1998";1998-08-16;16;"Trelleborgs FF";"Hammarby IF";1;1;3012
"Allsvenskan 1998";1998-08-16;16;"Örebro SK";"Malmö FF";0;0;6452
"Allsvenskan 1998";1998-08-22;17;"Malmö FF";"IF Elfsborg";0;4;3220
"Allsvenskan 1998";1998-08-22;17;"Halmstads BK";"Örebro SK";2;0;4039
"Allsvenskan 1998";1998-08-22;17;"IFK Göteborg";"BK Häcken";1;1;4964
"Allsvenskan 1998";1998-08-23;17;"IFK Norrköping";"Helsingborgs IF";3;4;6126
"Allsvenskan 1998";1998-08-24;17;"Östers IF";AIK;1;2;4109
"Allsvenskan 1998";1998-08-24;17;"Västra Frölunda IF";"Trelleborgs FF";3;1;1479
"Allsvenskan 1998";1998-08-24;17;"Hammarby IF";"Örgryte IS";1;0;8648
"Allsvenskan 1998";1998-08-30;18;"BK Häcken";"IFK Norrköping";0;1;1271
"Allsvenskan 1998";1998-08-30;18;"Örebro SK";"Västra Frölunda IF";1;1;5167
"Allsvenskan 1998";1998-08-30;18;"Halmstads BK";"IFK Göteborg";1;1;8441
"Allsvenskan 1998";1998-08-31;18;AIK;"Helsingborgs IF";1;1;10601
"Allsvenskan 1998";1998-08-31;18;"IF Elfsborg";"Hammarby IF";0;1;9440
"Allsvenskan 1998";1998-08-31;18;"Malmö FF";"Östers IF";2;0;6017
"Allsvenskan 1998";1998-08-31;18;"Örgryte IS";"Trelleborgs FF";1;2;1399
"Allsvenskan 1998";1998-09-10;19;AIK;"IFK Göteborg";1;0;14279
"Allsvenskan 1998";1998-09-10;19;"BK Häcken";"Malmö FF";2;1;1144
"Allsvenskan 1998";1998-09-10;19;"IFK Norrköping";"Halmstads BK";4;6;5085
"Allsvenskan 1998";1998-09-13;19;"Helsingborgs IF";"Hammarby IF";2;2;12914
"Allsvenskan 1998";1998-09-14;19;"IF Elfsborg";"Örebro SK";0;1;4113
"Allsvenskan 1998";1998-09-14;19;"Trelleborgs FF";"Östers IF";2;0;2062
"Allsvenskan 1998";1998-09-14;19;"Örgryte IS";"Västra Frölunda IF";2;0;2728
"Allsvenskan 1998";1998-09-20;20;"Hammarby IF";"IFK Norrköping";3;2;10005
"Allsvenskan 1998";1998-09-20;20;"IFK Göteborg";"Trelleborgs FF";1;0;3877
"Allsvenskan 1998";1998-09-20;20;"Östers IF";"Örgryte IS";0;1;2497
"Allsvenskan 1998";1998-09-20;20;"Västra Frölunda IF";"Helsingborgs IF";0;0;1832
"Allsvenskan 1998";1998-09-21;20;"Örebro SK";"BK Häcken";1;0;4734
"Allsvenskan 1998";1998-09-21;20;"Malmö FF";AIK;0;0;9796
"Allsvenskan 1998";1998-09-21;20;"Halmstads BK";"IF Elfsborg";0;3;5114
"Allsvenskan 1998";1998-09-24;21;"IFK Norrköping";"IFK Göteborg";0;1;7040
"Allsvenskan 1998";1998-09-24;21;"Helsingborgs IF";"Malmö FF";1;2;11333
"Allsvenskan 1998";1998-09-26;21;"Västra Frölunda IF";"Halmstads BK";0;1;2278
"Allsvenskan 1998";1998-09-28;21;AIK;"BK Häcken";2;1;7690
"Allsvenskan 1998";1998-09-28;21;"Örgryte IS";"Örebro SK";2;0;1555
"Allsvenskan 1998";1998-09-28;21;"Trelleborgs FF";"IF Elfsborg";2;2;2107
"Allsvenskan 1998";1998-09-29;21;"Hammarby IF";"Östers IF";0;1;10011
"Allsvenskan 1998";1998-10-04;22;"BK Häcken";"Trelleborgs FF";0;5;859
"Allsvenskan 1998";1998-10-04;22;"Östers IF";"Västra Frölunda IF";1;0;2367
"Allsvenskan 1998";1998-10-04;22;"Halmstads BK";AIK;1;1;6861
"Allsvenskan 1998";1998-10-05;22;"Malmö FF";"IFK Norrköping";1;0;5230
"Allsvenskan 1998";1998-10-05;22;"IF Elfsborg";"Örgryte IS";2;2;5205
"Allsvenskan 1998";1998-10-05;22;"IFK Göteborg";"Hammarby IF";2;2;10832
"Allsvenskan 1998";1998-10-06;22;"Örebro SK";"Helsingborgs IF";1;3;8052
"Allsvenskan 1998";1998-10-18;23;"Helsingborgs IF";"Östers IF";3;1;6332
"Allsvenskan 1998";1998-10-18;23;"Trelleborgs FF";"Malmö FF";0;0;5410
"Allsvenskan 1998";1998-10-19;23;AIK;"Örebro SK";2;0;10426
"Allsvenskan 1998";1998-10-19;23;"IFK Norrköping";"Västra Frölunda IF";1;3;2658
"Allsvenskan 1998";1998-10-20;23;"Örgryte IS";"IFK Göteborg";1;2;6679
"Allsvenskan 1998";1998-10-21;23;"Hammarby IF";"Halmstads BK";1;1;10011
"Allsvenskan 1998";1998-10-22;23;"BK Häcken";"IF Elfsborg";0;2;1036
"Allsvenskan 1998";1998-10-25;24;"Västra Frölunda IF";"Hammarby IF";2;1;2879
"Allsvenskan 1998";1998-10-25;24;"Östers IF";"IFK Norrköping";0;2;1897
"Allsvenskan 1998";1998-10-25;24;"Örebro SK";"Trelleborgs FF";4;2;2911
"Allsvenskan 1998";1998-10-26;24;"IF Elfsborg";AIK;1;1;5807
"Allsvenskan 1998";1998-10-26;24;"Malmö FF";"Örgryte IS";3;1;5250
"Allsvenskan 1998";1998-10-26;24;"Halmstads BK";"BK Häcken";0;1;3393
"Allsvenskan 1998";1998-10-27;24;"IFK Göteborg";"Helsingborgs IF";0;1;5914
"Allsvenskan 1998";1998-10-31;25;"Hammarby IF";"Malmö FF";1;3;10011
"Allsvenskan 1998";1998-10-31;25;"IFK Norrköping";"Örebro SK";4;0;3845
"Allsvenskan 1998";1998-10-31;25;"Västra Frölunda IF";"IFK Göteborg";0;3;4589
"Allsvenskan 1998";1998-10-31;25;"Örgryte IS";"BK Häcken";2;1;2091
"Allsvenskan 1998";1998-10-31;25;"Östers IF";"Halmstads BK";1;1;1736
"Allsvenskan 1998";1998-10-31;25;"Helsingborgs IF";"IF Elfsborg";2;0;9044
"Allsvenskan 1998";1998-10-31;25;"Trelleborgs FF";AIK;0;0;4169
"Allsvenskan 1998";1998-11-08;26;AIK;"Örgryte IS";1;0;18017
"Allsvenskan 1998";1998-11-08;26;"IF Elfsborg";"IFK Norrköping";1;1;4488
"Allsvenskan 1998";1998-11-08;26;"BK Häcken";"Helsingborgs IF";2;1;9115
"Allsvenskan 1998";1998-11-08;26;"IFK Göteborg";"Östers IF";1;1;2863
"Allsvenskan 1998";1998-11-08;26;"Malmö FF";"Västra Frölunda IF";0;0;6437
"Allsvenskan 1998";1998-11-08;26;"Halmstads BK";"Trelleborgs FF";3;0;2695
"Allsvenskan 1998";1998-11-08;26;"Örebro SK";"Hammarby IF";0;1;9103
