leaguename;matchdate;matchday;hometeam;awayteam;homescore;awayscore;attendance
"Allsvenskan 1996";1996-06-26;12;"Djurgårdens IF";"Umeå FC";2;2;1500
"Allsvenskan 1996";1996-06-27;12;"Örgryte IS";"Östers IF";3;0;1671
"Allsvenskan 1996";1996-06-29;13;"Degerfors IF";"IFK Norrköping";3;1;5147
"Allsvenskan 1996";1996-06-29;13;"IFK Göteborg";"Helsingborgs IF";4;1;16476
"Allsvenskan 1996";1996-06-29;13;"Halmstads BK";"Trelleborgs FF";1;0;3832
"Allsvenskan 1996";1996-07-01;13;"IK Oddevold";AIK;0;0;4874
"Allsvenskan 1996";1996-07-03;13;"Djurgårdens IF";"Malmö FF";0;1;3721
"Allsvenskan 1996";1996-07-03;13;"Östers IF";"Örebro SK";2;1;2293
"Allsvenskan 1996";1996-07-25;5;"Degerfors IF";"Malmö FF";3;0;5439
"Allsvenskan 1996";1996-07-31;13;"Umeå FC";"Örgryte IS";1;2;2843
"Allsvenskan 1996";1996-07-31;14;"Helsingborgs IF";"IFK Göteborg";1;1;16159
"Allsvenskan 1996";1996-08-01;14;"Malmö FF";"Djurgårdens IF";2;0;2483
"Allsvenskan 1996";1996-08-03;14;"Trelleborgs FF";"Halmstads BK";2;2;1610
"Allsvenskan 1996";1996-08-03;14;"Örebro SK";"Östers IF";2;1;3079
"Allsvenskan 1996";1996-08-05;14;AIK;"IK Oddevold";3;1;4754
"Allsvenskan 1996";1996-08-05;14;"IFK Norrköping";"Degerfors IF";0;0;3855
"Allsvenskan 1996";1996-08-05;14;"Örgryte IS";"Umeå FC";3;0;1631
"Allsvenskan 1996";1996-08-11;15;AIK;"IFK Göteborg";6;0;9457
"Allsvenskan 1996";1996-08-11;15;"IK Oddevold";"Degerfors IF";1;1;3765
"Allsvenskan 1996";1996-08-11;15;"Helsingborgs IF";"Trelleborgs FF";1;2;9204
"Allsvenskan 1996";1996-08-11;15;"IFK Norrköping";"Östers IF";3;1;2500
"Allsvenskan 1996";1996-08-11;15;"Halmstads BK";"Umeå FC";2;1;3155
"Allsvenskan 1996";1996-08-11;15;"Örebro SK";"Djurgårdens IF";3;0;5789
"Allsvenskan 1996";1996-08-11;15;"Örgryte IS";"Malmö FF";0;0;2011
"Allsvenskan 1996";1996-08-17;16;"Östers IF";"Halmstads BK";3;0;3144
"Allsvenskan 1996";1996-08-17;16;"Degerfors IF";"Helsingborgs IF";1;0;6983
"Allsvenskan 1996";1996-08-17;16;"IFK Göteborg";"IK Oddevold";5;1;6409
"Allsvenskan 1996";1996-08-17;16;"Malmö FF";AIK;0;3;2953
"Allsvenskan 1996";1996-08-19;16;"Djurgårdens IF";"Örgryte IS";4;0;3548
"Allsvenskan 1996";1996-08-19;16;"Umeå FC";"Örebro SK";3;1;5755
"Allsvenskan 1996";1996-08-19;16;"Trelleborgs FF";"IFK Norrköping";1;3;2382
"Allsvenskan 1996";1996-08-25;17;"IK Oddevold";"Örebro SK";0;1;3147
"Allsvenskan 1996";1996-08-25;17;"Trelleborgs FF";"Östers IF";2;1;1894
"Allsvenskan 1996";1996-08-25;17;"Degerfors IF";"Umeå FC";3;1;4823
"Allsvenskan 1996";1996-08-25;17;AIK;"Örgryte IS";1;0;7434
"Allsvenskan 1996";1996-08-26;17;"Helsingborgs IF";"Halmstads BK";0;0;9138
"Allsvenskan 1996";1996-08-26;17;"IFK Norrköping";"Malmö FF";0;2;4004
"Allsvenskan 1996";1996-08-26;17;"IFK Göteborg";"Djurgårdens IF";3;0;6122
"Allsvenskan 1996";1996-09-04;18;"Halmstads BK";"IFK Norrköping";1;2;3375
"Allsvenskan 1996";1996-09-04;18;"Örebro SK";"Helsingborgs IF";2;1;5841
"Allsvenskan 1996";1996-09-04;18;"Örgryte IS";"IK Oddevold";1;2;1669
"Allsvenskan 1996";1996-09-04;18;"Umeå FC";"IFK Göteborg";1;1;12127
"Allsvenskan 1996";1996-09-04;18;"Östers IF";"Degerfors IF";3;1;2322
"Allsvenskan 1996";1996-09-04;18;"Malmö FF";"Trelleborgs FF";2;0;4908
"Allsvenskan 1996";1996-09-07;19;"Helsingborgs IF";"Umeå FC";4;0;5453
"Allsvenskan 1996";1996-09-07;19;"Halmstads BK";"Örgryte IS";1;3;2590
"Allsvenskan 1996";1996-09-07;19;"Örebro SK";"Malmö FF";2;0;4781
"Allsvenskan 1996";1996-09-07;19;"IFK Göteborg";"Degerfors IF";2;0;6629
"Allsvenskan 1996";1996-09-08;19;AIK;"Trelleborgs FF";2;3;4332
"Allsvenskan 1996";1996-09-09;19;"IK Oddevold";"Östers IF";3;0;3347
"Allsvenskan 1996";1996-09-09;19;"IFK Norrköping";"Djurgårdens IF";2;1;3381
"Allsvenskan 1996";1996-09-15;20;"Umeå FC";"IFK Norrköping";3;2;5025
"Allsvenskan 1996";1996-09-15;20;"Östers IF";"Helsingborgs IF";0;1;6529
"Allsvenskan 1996";1996-09-15;20;"Trelleborgs FF";"IK Oddevold";1;0;1891
"Allsvenskan 1996";1996-09-15;20;"Malmö FF";"IFK Göteborg";1;3;7800
"Allsvenskan 1996";1996-09-15;20;"Djurgårdens IF";"Halmstads BK";1;1;0
"Allsvenskan 1996";1996-09-15;20;"Degerfors IF";AIK;0;0;5807
"Allsvenskan 1996";1996-09-16;20;"Örgryte IS";"Örebro SK";1;1;1428
"Allsvenskan 1996";1996-09-18;18;"Djurgårdens IF";AIK;0;2;11020
"Allsvenskan 1996";1996-09-19;21;"Helsingborgs IF";"Malmö FF";1;2;10744
"Allsvenskan 1996";1996-09-21;21;AIK;"Halmstads BK";0;0;5080
"Allsvenskan 1996";1996-09-21;21;"IFK Göteborg";"Örebro SK";0;2;5529
"Allsvenskan 1996";1996-09-22;21;"IK Oddevold";"IFK Norrköping";0;2;3706
"Allsvenskan 1996";1996-09-22;21;"Trelleborgs FF";"Djurgårdens IF";3;1;1802
"Allsvenskan 1996";1996-09-23;21;"Östers IF";"Umeå FC";3;0;1759
"Allsvenskan 1996";1996-09-23;21;"Degerfors IF";"Örgryte IS";3;1;4539
"Allsvenskan 1996";1996-09-29;22;"Halmstads BK";"IK Oddevold";3;0;2024
"Allsvenskan 1996";1996-09-29;22;"Umeå FC";"Trelleborgs FF";4;2;3647
"Allsvenskan 1996";1996-09-29;22;"Malmö FF";"Östers IF";2;2;1633
"Allsvenskan 1996";1996-09-30;22;"IFK Norrköping";"Helsingborgs IF";0;1;5241
"Allsvenskan 1996";1996-09-30;22;"Örebro SK";AIK;0;2;5777
"Allsvenskan 1996";1996-09-30;22;"Örgryte IS";"IFK Göteborg";1;4;6188
"Allsvenskan 1996";1996-09-30;22;"Djurgårdens IF";"Degerfors IF";3;2;2055
"Allsvenskan 1996";1996-10-03;23;AIK;"Umeå FC";1;1;3148
"Allsvenskan 1996";1996-10-03;23;"IK Oddevold";"Djurgårdens IF";1;2;2681
"Allsvenskan 1996";1996-10-03;23;"Helsingborgs IF";"Örgryte IS";2;1;5885
"Allsvenskan 1996";1996-10-03;23;"IFK Norrköping";"Örebro SK";1;3;2701
"Allsvenskan 1996";1996-10-03;23;"Halmstads BK";"Malmö FF";2;3;2954
"Allsvenskan 1996";1996-10-03;23;"Degerfors IF";"Trelleborgs FF";3;1;4332
"Allsvenskan 1996";1996-10-03;23;"IFK Göteborg";"Östers IF";5;1;3923
"Allsvenskan 1996";1996-10-12;24;"Örebro SK";"Halmstads BK";3;1;5471
"Allsvenskan 1996";1996-10-12;24;"Djurgårdens IF";"Helsingborgs IF";3;1;3874
"Allsvenskan 1996";1996-10-12;24;"Umeå FC";"IK Oddevold";2;0;5137
"Allsvenskan 1996";1996-10-12;24;"Trelleborgs FF";"IFK Göteborg";0;6;2820
"Allsvenskan 1996";1996-10-13;24;"Malmö FF";"Degerfors IF";2;1;3084
"Allsvenskan 1996";1996-10-13;24;"Östers IF";AIK;2;2;2421
"Allsvenskan 1996";1996-10-14;24;"Örgryte IS";"IFK Norrköping";0;0;1416
"Allsvenskan 1996";1996-10-21;25;AIK;"Helsingborgs IF";2;1;3906
"Allsvenskan 1996";1996-10-21;25;"IK Oddevold";"Malmö FF";1;3;1643
"Allsvenskan 1996";1996-10-21;25;"Umeå FC";"Djurgårdens IF";4;0;7263
"Allsvenskan 1996";1996-10-21;25;"Östers IF";"Örgryte IS";0;0;1797
"Allsvenskan 1996";1996-10-21;25;"Trelleborgs FF";"Örebro SK";0;1;1446
"Allsvenskan 1996";1996-10-21;25;"Degerfors IF";"Halmstads BK";1;1;4162
"Allsvenskan 1996";1996-10-21;25;"IFK Göteborg";"IFK Norrköping";2;0;15063
"Allsvenskan 1996";1996-10-26;26;"Helsingborgs IF";"IK Oddevold";3;1;6792
"Allsvenskan 1996";1996-10-26;26;"IFK Norrköping";AIK;1;2;3457
"Allsvenskan 1996";1996-10-26;26;"Halmstads BK";"IFK Göteborg";3;4;5758
"Allsvenskan 1996";1996-10-26;26;"Örebro SK";"Degerfors IF";2;1;11181
"Allsvenskan 1996";1996-10-26;26;"Örgryte IS";"Trelleborgs FF";0;2;1582
"Allsvenskan 1996";1996-10-26;26;"Djurgårdens IF";"Östers IF";2;3;4263
"Allsvenskan 1996";1996-10-26;26;"Malmö FF";"Umeå FC";2;1;3820
