leaguename;matchdate;matchday;hometeam;awayteam;homescore;awayscore;attendance
"Allsvenskan 1993";1993-05-23;7;"Helsingborgs IF";"Degerfors IF";2;1;11684
"Allsvenskan 1993";1993-05-23;7;"IFK Norrköping";"IK Brage";8;1;4644
"Allsvenskan 1993";1993-05-23;7;"IFK Göteborg";"BK Häcken";3;0;5503
"Allsvenskan 1993";1993-05-24;7;"Malmö FF";"Östers IF";0;2;4196
"Allsvenskan 1993";1993-05-24;7;"Västra Frölunda IF";"Örgryte IS";1;1;1747
"Allsvenskan 1993";1993-05-26;8;"BK Häcken";"Örebro SK";1;3;1019
"Allsvenskan 1993";1993-05-27;8;"Trelleborgs FF";"Helsingborgs IF";5;4;7012
"Allsvenskan 1993";1993-05-27;8;AIK;"Halmstads BK";2;3;5562
"Allsvenskan 1993";1993-05-27;8;"Örgryte IS";"IFK Göteborg";0;1;7294
"Allsvenskan 1993";1993-05-27;8;"IK Brage";"Västra Frölunda IF";1;2;1507
"Allsvenskan 1993";1993-05-27;8;"Östers IF";"IFK Norrköping";0;2;4929
"Allsvenskan 1993";1993-05-27;8;"Degerfors IF";"Malmö FF";1;0;6598
"Allsvenskan 1993";1993-06-06;9;"Örebro SK";"Degerfors IF";4;1;12230
"Allsvenskan 1993";1993-06-06;9;"Halmstads BK";"IFK Göteborg";2;1;6958
"Allsvenskan 1993";1993-06-06;9;"Helsingborgs IF";"Västra Frölunda IF";1;1;10016
"Allsvenskan 1993";1993-06-06;9;"Trelleborgs FF";"IFK Norrköping";2;1;3159
"Allsvenskan 1993";1993-06-06;9;"BK Häcken";"Östers IF";1;1;1193
"Allsvenskan 1993";1993-06-07;9;AIK;"Malmö FF";0;4;8195
"Allsvenskan 1993";1993-06-07;9;"Örgryte IS";"IK Brage";0;1;1522
"Allsvenskan 1993";1993-06-09;10;"Västra Frölunda IF";"Halmstads BK";3;1;1470
"Allsvenskan 1993";1993-06-10;10;"IK Brage";"BK Häcken";0;2;2317
"Allsvenskan 1993";1993-06-10;10;"Östers IF";AIK;1;1;5632
"Allsvenskan 1993";1993-06-10;10;"Malmö FF";"Trelleborgs FF";1;4;10109
"Allsvenskan 1993";1993-06-10;10;"IFK Norrköping";"Helsingborgs IF";1;1;12706
"Allsvenskan 1993";1993-06-10;10;"IFK Göteborg";"Örebro SK";2;0;3605
"Allsvenskan 1993";1993-06-10;10;"Degerfors IF";"Örgryte IS";2;3;4824
"Allsvenskan 1993";1993-06-13;11;"Örebro SK";"IK Brage";1;0;4248
"Allsvenskan 1993";1993-06-13;11;"Halmstads BK";"Örgryte IS";4;2;4107
"Allsvenskan 1993";1993-06-13;11;"Helsingborgs IF";"BK Häcken";3;2;9161
"Allsvenskan 1993";1993-06-13;11;"IFK Norrköping";"Degerfors IF";2;0;4623
"Allsvenskan 1993";1993-06-13;11;"IFK Göteborg";"Östers IF";1;1;6041
"Allsvenskan 1993";1993-06-14;11;"Trelleborgs FF";AIK;1;1;5276
"Allsvenskan 1993";1993-06-14;11;"Västra Frölunda IF";"Malmö FF";1;2;1511
"Allsvenskan 1993";1993-06-20;12;"Örgryte IS";"Örebro SK";1;2;1491
"Allsvenskan 1993";1993-06-20;12;"IK Brage";"IFK Göteborg";0;1;3427
"Allsvenskan 1993";1993-06-20;12;"Östers IF";"Västra Frölunda IF";2;0;2556
"Allsvenskan 1993";1993-06-20;12;"Degerfors IF";"Trelleborgs FF";4;0;6375
"Allsvenskan 1993";1993-06-21;12;AIK;"Helsingborgs IF";2;1;12477
"Allsvenskan 1993";1993-06-21;12;"BK Häcken";"Halmstads BK";2;1;1624
"Allsvenskan 1993";1993-06-21;12;"Malmö FF";"IFK Norrköping";1;3;4223
"Allsvenskan 1993";1993-06-24;14;"Malmö FF";"BK Häcken";3;0;1926
"Allsvenskan 1993";1993-06-24;14;"Västra Frölunda IF";"Trelleborgs FF";2;1;901
"Allsvenskan 1993";1993-06-29;13;"Degerfors IF";"IK Brage";2;4;8451
"Allsvenskan 1993";1993-06-29;13;"BK Häcken";"Malmö FF";4;2;2377
"Allsvenskan 1993";1993-06-29;13;"Örebro SK";"Halmstads BK";1;4;3660
"Allsvenskan 1993";1993-06-30;13;"Helsingborgs IF";"IFK Göteborg";1;2;17275
"Allsvenskan 1993";1993-06-30;13;"Trelleborgs FF";"Västra Frölunda IF";2;1;3000
"Allsvenskan 1993";1993-06-30;13;AIK;"IFK Norrköping";1;0;10666
"Allsvenskan 1993";1993-06-30;13;"Örgryte IS";"Östers IF";2;0;2371
"Allsvenskan 1993";1993-07-04;14;"IK Brage";"Degerfors IF";1;1;4418
"Allsvenskan 1993";1993-07-04;14;"IFK Göteborg";"Helsingborgs IF";2;0;13504
"Allsvenskan 1993";1993-07-04;14;"Östers IF";"Örgryte IS";2;2;2022
"Allsvenskan 1993";1993-07-07;14;"IFK Norrköping";AIK;2;0;10439
"Allsvenskan 1993";1993-07-28;14;"Halmstads BK";"Örebro SK";3;1;3529
"Allsvenskan 1993";1993-08-01;15;"Helsingborgs IF";"Halmstads BK";2;2;11057
"Allsvenskan 1993";1993-08-01;15;"Trelleborgs FF";"Örebro SK";1;1;2732
"Allsvenskan 1993";1993-08-01;15;"Örgryte IS";"IFK Norrköping";0;2;2230
"Allsvenskan 1993";1993-08-01;15;"IK Brage";"Malmö FF";1;3;2740
"Allsvenskan 1993";1993-08-01;15;"Degerfors IF";"Östers IF";2;5;5852
"Allsvenskan 1993";1993-08-02;15;AIK;"IFK Göteborg";1;5;13847
"Allsvenskan 1993";1993-08-02;15;"BK Häcken";"Västra Frölunda IF";2;1;1985
"Allsvenskan 1993";1993-08-08;16;"Örebro SK";"Helsingborgs IF";4;0;5731
"Allsvenskan 1993";1993-08-08;16;"Halmstads BK";"Degerfors IF";6;1;5338
"Allsvenskan 1993";1993-08-08;16;"Östers IF";"IK Brage";3;0;2720
"Allsvenskan 1993";1993-08-08;16;"Malmö FF";"Örgryte IS";2;0;3974
"Allsvenskan 1993";1993-08-08;16;"IFK Norrköping";"BK Häcken";3;0;4488
"Allsvenskan 1993";1993-08-08;16;"Västra Frölunda IF";AIK;0;2;1052
"Allsvenskan 1993";1993-08-08;16;"IFK Göteborg";"Trelleborgs FF";2;1;7667
"Allsvenskan 1993";1993-08-14;17;"Degerfors IF";"Helsingborgs IF";4;2;5150
"Allsvenskan 1993";1993-08-15;17;"Trelleborgs FF";"Halmstads BK";2;1;2909
"Allsvenskan 1993";1993-08-15;17;"Örgryte IS";"Västra Frölunda IF";1;1;1782
"Allsvenskan 1993";1993-08-15;17;"IK Brage";"IFK Norrköping";2;3;1734
"Allsvenskan 1993";1993-08-15;17;"Östers IF";"Malmö FF";0;0;4845
"Allsvenskan 1993";1993-08-16;17;AIK;"Örebro SK";3;1;4504
"Allsvenskan 1993";1993-08-16;17;"BK Häcken";"IFK Göteborg";0;2;4905
"Allsvenskan 1993";1993-08-25;18;"Örebro SK";"BK Häcken";2;1;2905
"Allsvenskan 1993";1993-08-25;18;"Helsingborgs IF";"Trelleborgs FF";0;0;11809
"Allsvenskan 1993";1993-08-25;18;"IFK Norrköping";"Östers IF";3;2;5734
"Allsvenskan 1993";1993-08-25;18;"Västra Frölunda IF";"IK Brage";1;0;825
"Allsvenskan 1993";1993-08-26;18;"Halmstads BK";AIK;3;3;5142
"Allsvenskan 1993";1993-08-26;18;"Malmö FF";"Degerfors IF";0;1;4002
"Allsvenskan 1993";1993-08-26;18;"IFK Göteborg";"Örgryte IS";1;1;8386
"Allsvenskan 1993";1993-08-29;19;"Örebro SK";"IFK Göteborg";0;1;6182
"Allsvenskan 1993";1993-08-29;19;"Halmstads BK";"Västra Frölunda IF";2;3;3818
"Allsvenskan 1993";1993-08-29;19;"Helsingborgs IF";"IFK Norrköping";0;2;8159
"Allsvenskan 1993";1993-08-29;19;"Trelleborgs FF";"Malmö FF";1;0;6193
"Allsvenskan 1993";1993-08-29;19;"BK Häcken";"IK Brage";3;0;863
"Allsvenskan 1993";1993-08-30;19;AIK;"Östers IF";3;2;4349
"Allsvenskan 1993";1993-08-30;19;"Örgryte IS";"Degerfors IF";1;1;3592
"Allsvenskan 1993";1993-09-11;20;"Östers IF";"BK Häcken";2;3;1662
"Allsvenskan 1993";1993-09-11;20;"Malmö FF";AIK;2;0;1830
"Allsvenskan 1993";1993-09-11;20;"IFK Norrköping";"Trelleborgs FF";3;0;3768
"Allsvenskan 1993";1993-09-11;20;"Degerfors IF";"Örebro SK";1;1;5944
"Allsvenskan 1993";1993-09-12;20;"IK Brage";"Örgryte IS";2;0;1568
"Allsvenskan 1993";1993-09-12;20;"Västra Frölunda IF";"Helsingborgs IF";1;2;2173
"Allsvenskan 1993";1993-09-13;20;"IFK Göteborg";"Halmstads BK";2;0;5270
"Allsvenskan 1993";1993-09-19;21;"Örebro SK";"IFK Norrköping";0;1;5158
"Allsvenskan 1993";1993-09-19;21;"Halmstads BK";"Malmö FF";0;1;4658
"Allsvenskan 1993";1993-09-19;21;"Helsingborgs IF";"Östers IF";2;0;8283
"Allsvenskan 1993";1993-09-19;21;"Trelleborgs FF";"IK Brage";1;1;2536
"Allsvenskan 1993";1993-09-19;21;"BK Häcken";"Degerfors IF";3;0;1863
"Allsvenskan 1993";1993-09-20;21;AIK;"Örgryte IS";1;2;3898
"Allsvenskan 1993";1993-09-20;21;"IFK Göteborg";"Västra Frölunda IF";0;1;4620
"Allsvenskan 1993";1993-09-25;22;"IK Brage";AIK;2;1;2104
"Allsvenskan 1993";1993-09-25;22;"Degerfors IF";"IFK Göteborg";2;4;4980
"Allsvenskan 1993";1993-09-25;22;"IFK Norrköping";"Halmstads BK";1;0;3123
"Allsvenskan 1993";1993-09-26;22;"Östers IF";"Trelleborgs FF";2;0;1744
"Allsvenskan 1993";1993-09-26;22;"Västra Frölunda IF";"Örebro SK";4;1;551
"Allsvenskan 1993";1993-09-27;22;"Örgryte IS";"BK Häcken";0;1;2022
"Allsvenskan 1993";1993-09-27;22;"Helsingborgs IF";"Malmö FF";0;2;13063
"Allsvenskan 1993";1993-10-02;23;"IFK Göteborg";"Malmö FF";5;1;7035
"Allsvenskan 1993";1993-10-03;23;"Örebro SK";"Östers IF";2;1;2811
"Allsvenskan 1993";1993-10-03;23;"Halmstads BK";"IK Brage";3;2;2239
"Allsvenskan 1993";1993-10-03;23;"Helsingborgs IF";"Örgryte IS";3;0;4723
"Allsvenskan 1993";1993-10-03;23;"Trelleborgs FF";"BK Häcken";6;2;1138
"Allsvenskan 1993";1993-10-03;23;AIK;"Degerfors IF";3;0;5392
"Allsvenskan 1993";1993-10-03;23;"Västra Frölunda IF";"IFK Norrköping";3;2;1596
"Allsvenskan 1993";1993-10-09;24;"BK Häcken";AIK;5;2;669
"Allsvenskan 1993";1993-10-09;24;"Örgryte IS";"Trelleborgs FF";2;3;657
"Allsvenskan 1993";1993-10-09;24;"IK Brage";"Helsingborgs IF";2;3;1973
"Allsvenskan 1993";1993-10-09;24;"Östers IF";"Halmstads BK";2;3;1619
"Allsvenskan 1993";1993-10-09;24;"Malmö FF";"Örebro SK";1;1;1555
"Allsvenskan 1993";1993-10-09;24;"IFK Norrköping";"IFK Göteborg";0;0;19160
"Allsvenskan 1993";1993-10-09;24;"Degerfors IF";"Västra Frölunda IF";3;0;3262
"Allsvenskan 1993";1993-10-17;25;"Helsingborgs IF";AIK;2;3;9353
"Allsvenskan 1993";1993-10-17;25;"Trelleborgs FF";"Degerfors IF";1;0;2396
"Allsvenskan 1993";1993-10-17;25;"IFK Norrköping";"Malmö FF";2;2;4651
"Allsvenskan 1993";1993-10-17;25;"Västra Frölunda IF";"Östers IF";1;2;757
"Allsvenskan 1993";1993-10-18;25;"Örebro SK";"Örgryte IS";4;1;1951
"Allsvenskan 1993";1993-10-18;25;"Halmstads BK";"BK Häcken";4;2;2507
"Allsvenskan 1993";1993-10-18;25;"IFK Göteborg";"IK Brage";0;0;9037
"Allsvenskan 1993";1993-10-24;26;AIK;"Trelleborgs FF";2;1;5427
"Allsvenskan 1993";1993-10-24;26;"BK Häcken";"Helsingborgs IF";2;2;1222
"Allsvenskan 1993";1993-10-24;26;"Örgryte IS";"Halmstads BK";2;0;2017
"Allsvenskan 1993";1993-10-24;26;"IK Brage";"Örebro SK";1;3;610
"Allsvenskan 1993";1993-10-24;26;"Östers IF";"IFK Göteborg";0;2;8248
"Allsvenskan 1993";1993-10-24;26;"Malmö FF";"Västra Frölunda IF";4;5;2255
"Allsvenskan 1993";1993-10-24;26;"Degerfors IF";"IFK Norrköping";1;0;7134
