leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1955/56",1955-09-11,6,"Djurgårdens IF","Malmö FF",0,4,9395
"Allsvenskan 1955/56",1955-09-11,6,"Helsingborgs IF","IFK Göteborg",1,2,8274
"Allsvenskan 1955/56",1955-09-11,6,"IFK Norrköping","Norrby IF",3,2,5648
"Allsvenskan 1955/56",1955-09-11,6,"Sandvikens IF","Västerås SK",4,2,9383
"Allsvenskan 1955/56",1955-09-18,7,AIK,"Sandvikens IF",2,2,12059
"Allsvenskan 1955/56",1955-09-18,7,"Degerfors IF","Djurgårdens IF",1,3,6301
"Allsvenskan 1955/56",1955-09-18,7,"Halmstads BK","IFK Norrköping",1,1,9298
"Allsvenskan 1955/56",1955-09-18,7,"Malmö FF","Hammarby IF",4,1,15308
"Allsvenskan 1955/56",1955-09-18,7,"Norrby IF","IFK Göteborg",0,4,12801
"Allsvenskan 1955/56",1955-09-18,7,"Västerås SK","Helsingborgs IF",1,6,9250
"Allsvenskan 1955/56",1955-10-01,8,"Djurgårdens IF","Norrby IF",1,0,7089
"Allsvenskan 1955/56",1955-10-02,8,"IFK Göteborg","Västerås SK",2,3,18686
"Allsvenskan 1955/56",1955-10-02,8,"Hammarby IF","Degerfors IF",3,0,9916
"Allsvenskan 1955/56",1955-10-02,8,"Helsingborgs IF","Halmstads BK",3,0,11552
"Allsvenskan 1955/56",1955-10-02,8,"IFK Norrköping",AIK,4,0,16474
"Allsvenskan 1955/56",1955-10-02,8,"Sandvikens IF","Malmö FF",2,0,19958
"Allsvenskan 1955/56",1955-10-08,9,AIK,"Västerås SK",5,0,9612
"Allsvenskan 1955/56",1955-10-09,9,"Degerfors IF","IFK Göteborg",0,0,4911
"Allsvenskan 1955/56",1955-10-09,9,"Halmstads BK","Djurgårdens IF",3,2,5616
"Allsvenskan 1955/56",1955-10-09,9,"Hammarby IF","Helsingborgs IF",1,0,12749
"Allsvenskan 1955/56",1955-10-09,9,"Malmö FF","Norrby IF",5,1,13604
"Allsvenskan 1955/56",1955-10-09,9,"Sandvikens IF","IFK Norrköping",1,3,15230
"Allsvenskan 1955/56",1955-10-23,10,"Djurgårdens IF","Sandvikens IF",1,4,12173
"Allsvenskan 1955/56",1955-10-23,10,"IFK Göteborg","Malmö FF",1,1,27871
"Allsvenskan 1955/56",1955-10-23,10,"Helsingborgs IF","Degerfors IF",1,2,6510
"Allsvenskan 1955/56",1955-10-23,10,"Norrby IF",AIK,2,5,8594
"Allsvenskan 1955/56",1955-10-23,10,"IFK Norrköping","Hammarby IF",4,1,10713
"Allsvenskan 1955/56",1955-10-23,10,"Västerås SK","Halmstads BK",0,9,7476
"Allsvenskan 1955/56",1955-10-30,11,"Degerfors IF","Norrby IF",1,1,3030
"Allsvenskan 1955/56",1955-10-30,11,"Djurgårdens IF","IFK Norrköping",3,0,13823
"Allsvenskan 1955/56",1955-10-30,11,"IFK Göteborg","Hammarby IF",2,0,16170
"Allsvenskan 1955/56",1955-10-30,11,"Halmstads BK",AIK,4,3,10882
"Allsvenskan 1955/56",1955-10-30,11,"Sandvikens IF","Helsingborgs IF",2,0,7627
"Allsvenskan 1955/56",1955-10-30,11,"Västerås SK","Malmö FF",1,5,6734
"Allsvenskan 1955/56",1955-11-05,12,"Hammarby IF","IFK Göteborg",3,0,8070
"Allsvenskan 1955/56",1955-11-05,12,"Helsingborgs IF","Sandvikens IF",3,2,7057
"Allsvenskan 1955/56",1955-11-05,12,"Malmö FF","Västerås SK",7,0,11540
"Allsvenskan 1955/56",1955-11-05,12,"Norrby IF","Degerfors IF",0,0,6378
"Allsvenskan 1955/56",1955-11-05,12,"IFK Norrköping","Djurgårdens IF",1,1,12454
"Allsvenskan 1955/56",1955-11-06,12,AIK,"Halmstads BK",4,1,7808
"Allsvenskan 1955/56",1956-04-08,13,"IFK Göteborg","Degerfors IF",1,0,15892
"Allsvenskan 1955/56",1956-04-08,13,"Helsingborgs IF","Hammarby IF",0,1,6858
"Allsvenskan 1955/56",1956-05-01,13,"Djurgårdens IF","Halmstads BK",2,0,15171
"Allsvenskan 1955/56",1956-05-01,13,"Norrby IF","Malmö FF",0,0,9924
"Allsvenskan 1955/56",1956-05-01,13,"IFK Norrköping","Sandvikens IF",2,0,10288
"Allsvenskan 1955/56",1956-05-01,13,"Västerås SK",AIK,2,1,13347
"Allsvenskan 1955/56",1956-04-15,14,"Degerfors IF","Helsingborgs IF",1,2,4580
"Allsvenskan 1955/56",1956-04-15,14,"Halmstads BK","Västerås SK",1,3,6186
"Allsvenskan 1955/56",1956-04-15,14,"Malmö FF","IFK Göteborg",5,0,15396
"Allsvenskan 1955/56",1956-05-09,14,"Sandvikens IF","Djurgårdens IF",0,2,12461
"Allsvenskan 1955/56",1956-05-24,14,"Hammarby IF","IFK Norrköping",0,1,11643
"Allsvenskan 1955/56",1956-05-30,14,AIK,"Norrby IF",5,3,8715
"Allsvenskan 1955/56",1956-04-22,15,"Djurgårdens IF","Degerfors IF",4,1,16693
"Allsvenskan 1955/56",1956-04-22,15,"IFK Göteborg","Norrby IF",1,0,16521
"Allsvenskan 1955/56",1956-04-22,15,"Helsingborgs IF","Västerås SK",1,0,6138
"Allsvenskan 1955/56",1956-04-22,15,"IFK Norrköping","Halmstads BK",4,1,7041
"Allsvenskan 1955/56",1956-04-22,15,"Sandvikens IF",AIK,4,0,5083
"Allsvenskan 1955/56",1956-05-27,15,"Hammarby IF","Malmö FF",0,1,12787
"Allsvenskan 1955/56",1956-04-27,16,AIK,"IFK Norrköping",1,2,13150
"Allsvenskan 1955/56",1956-04-27,16,"Norrby IF","Djurgårdens IF",2,3,7572
"Allsvenskan 1955/56",1956-04-29,16,"Degerfors IF","Hammarby IF",2,1,4025
"Allsvenskan 1955/56",1956-04-29,16,"Halmstads BK","Helsingborgs IF",1,0,8718
"Allsvenskan 1955/56",1956-04-29,16,"Malmö FF","Sandvikens IF",2,0,14982
"Allsvenskan 1955/56",1956-04-29,16,"Västerås SK","IFK Göteborg",2,1,9759
"Allsvenskan 1955/56",1956-05-06,17,AIK,"Degerfors IF",3,2,16947
"Allsvenskan 1955/56",1956-05-06,17,"IFK Göteborg","Helsingborgs IF",0,0,16128
"Allsvenskan 1955/56",1956-05-06,17,"Halmstads BK","Hammarby IF",2,2,7472
"Allsvenskan 1955/56",1956-05-06,17,"Malmö FF","Djurgårdens IF",1,1,15713
"Allsvenskan 1955/56",1956-05-06,17,"Norrby IF","IFK Norrköping",0,0,8158
"Allsvenskan 1955/56",1956-05-06,17,"Västerås SK","Sandvikens IF",1,3,14424
"Allsvenskan 1955/56",1956-05-10,18,"Hammarby IF",AIK,0,2,24924
"Allsvenskan 1955/56",1956-05-13,18,"Degerfors IF","Malmö FF",2,3,9135
"Allsvenskan 1955/56",1956-05-13,18,"Djurgårdens IF","IFK Göteborg",1,2,15886
"Allsvenskan 1955/56",1956-05-13,18,"Helsingborgs IF","Norrby IF",2,3,6854
"Allsvenskan 1955/56",1956-05-13,18,"IFK Norrköping","Västerås SK",2,0,7840
"Allsvenskan 1955/56",1956-05-13,18,"Sandvikens IF","Halmstads BK",4,0,9426
"Allsvenskan 1955/56",1956-05-20,19,"Halmstads BK","Degerfors IF",1,0,7402
"Allsvenskan 1955/56",1956-05-21,19,AIK,"Malmö FF",0,0,23834
"Allsvenskan 1955/56",1956-05-21,19,"IFK Göteborg","IFK Norrköping",1,0,23379
"Allsvenskan 1955/56",1956-05-21,19,"Helsingborgs IF","Djurgårdens IF",1,2,12042
"Allsvenskan 1955/56",1956-05-21,19,"Norrby IF","Sandvikens IF",0,2,10982
"Allsvenskan 1955/56",1956-05-21,19,"Västerås SK ","Hammarby IF",0,2,7423
"Allsvenskan 1955/56",1956-05-18,20,"Hammarby IF","Norrby IF",1,2,5142
"Allsvenskan 1955/56",1956-05-18,20,"Malmö FF","Halmstads BK",1,0,16208
"Allsvenskan 1955/56",1956-05-25,20,"Djurgårdens IF",AIK,2,1,33003
"Allsvenskan 1955/56",1956-05-27,20,"Degerfors IF","Västerås SK",1,2,5572
"Allsvenskan 1955/56",1956-05-27,20,"IFK Norrköping","Helsingborgs IF",2,0,9364
"Allsvenskan 1955/56",1956-05-27,20,"Sandvikens IF","IFK Göteborg",1,2,10277
"Allsvenskan 1955/56",1956-06-01,21,"Hammarby IF","Sandvikens IF",0,1,7045
"Allsvenskan 1955/56",1956-06-01,21,"Malmö FF","Helsingborgs IF",0,3,22436
"Allsvenskan 1955/56",1956-06-03,21,AIK,"IFK Göteborg",4,0,13519
"Allsvenskan 1955/56",1956-06-03,21,"Degerfors IF","IFK Norrköping",0,1,7607
"Allsvenskan 1955/56",1956-06-03,21,"Halmstads BK","Norrby IF",4,1,9352
"Allsvenskan 1955/56",1956-06-03,21,"Västerås SK","Djurgårdens IF",4,4,11117
"Allsvenskan 1955/56",1956-06-07,22,"Djurgårdens IF","Hammarby IF",4,1,14912
"Allsvenskan 1955/56",1956-06-07,22,"IFK Göteborg","Halmstads BK",0,1,15552
"Allsvenskan 1955/56",1956-06-07,22,"Helsingborgs IF",AIK,3,0,13295
"Allsvenskan 1955/56",1956-06-07,22,"Norrby IF","Västerås SK",1,3,12724
"Allsvenskan 1955/56",1956-06-07,22,"IFK Norrköping","Malmö FF",2,1,31737
"Allsvenskan 1955/56",1956-06-07,22,"Sandvikens IF","Degerfors IF",7,0,7867
