leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1934/35",1935-05-12,18,"IK Sleipner","Landskrona BoIS",6,2,5837
"Allsvenskan 1934/35",1935-05-12,18,"Örgryte IS","IF Elfsborg",0,3,6278
"Allsvenskan 1934/35",1935-05-17,19,"IFK Göteborg","Örgryte IS",1,0,13528
"Allsvenskan 1934/35",1935-05-19,19,AIK,"Helsingborgs IF",3,3,19000
"Allsvenskan 1934/35",1935-05-19,19,"IFK Eskilstuna","Landskrona BoIS",1,3,4477
"Allsvenskan 1934/35",1935-05-19,19,GAIS,"IK Sleipner",2,1,5896
"Allsvenskan 1934/35",1935-05-19,19,"Sandvikens IF","Halmstads BK",3,0,1700
"Allsvenskan 1934/35",1935-05-30,19,"Gefle IF","IF Elfsborg",2,6,3088
"Allsvenskan 1934/35",1935-03-31,20,"Örgryte IS","Halmstads BK",2,2,5053
"Allsvenskan 1934/35",1935-05-26,20,"IF Elfsborg",AIK,2,1,10046
"Allsvenskan 1934/35",1935-05-26,20,"Gefle IF",GAIS,3,3,3240
"Allsvenskan 1934/35",1935-05-26,20,"IFK Göteborg","Helsingborgs IF",4,1,11932
"Allsvenskan 1934/35",1935-05-26,20,"Landskrona BoIS","IK Sleipner",3,0,3623
"Allsvenskan 1934/35",1935-05-26,20,"Sandvikens IF","IFK Eskilstuna",1,1,2830
"Allsvenskan 1934/35",1935-06-02,21,"IFK Eskilstuna","Örgryte IS",0,1,12980
"Allsvenskan 1934/35",1935-06-02,21,GAIS,"Landskrona BoIS",2,8,7421
"Allsvenskan 1934/35",1935-06-02,21,"IFK Göteborg","Gefle IF",7,3,7421
"Allsvenskan 1934/35",1935-06-02,21,"Halmstads BK","Helsingborgs IF",0,1,4460
"Allsvenskan 1934/35",1935-06-02,21,"Sandvikens IF","IK Sleipner",4,2,2920
"Allsvenskan 1934/35",1935-06-10,22,AIK,"Landskrona BoIS",0,2,15000
"Allsvenskan 1934/35",1935-06-10,22,"IF Elfsborg","IFK Göteborg",2,0,9246
"Allsvenskan 1934/35",1935-06-10,22,"IFK Eskilstuna",GAIS,1,2,2953
"Allsvenskan 1934/35",1935-06-10,22,"Helsingborgs IF","Sandvikens IF",0,1,2824
"Allsvenskan 1934/35",1935-06-10,22,"IK Sleipner","Halmstads BK",2,2,4600
"Allsvenskan 1934/35",1935-06-10,22,"Örgryte IS","Gefle IF",5,1,2954
