leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1938/39",1939-05-29,21,"Helsingborgs IF","Landskrona BoIS",0,0,9701
"Allsvenskan 1938/39",1939-05-29,21,"Sandvikens IF","Degerfors IF",2,1,4463
"Allsvenskan 1938/39",1939-05-29,21,"IK Sleipner","Örgryte IS",3,0,5434
"Allsvenskan 1938/39",1939-05-29,21,"Gårda BK","Hallstahammars SK",3,3,3097
"Allsvenskan 1938/39",1939-06-04,22,AIK,"Sandvikens IF",3,0,6826
"Allsvenskan 1938/39",1939-06-04,22,"Degerfors IF","Helsingborgs IF",5,1,6153
"Allsvenskan 1938/39",1939-06-04,22,"Hallstahammars SK","Gårda BK",1,1,2200
"Allsvenskan 1938/39",1939-06-04,22,"Landskrona BoIS","IF Elfsborg",3,1,4952
"Allsvenskan 1938/39",1939-06-04,22,"Malmö FF","IK Brage",1,4,10682
"Allsvenskan 1938/39",1939-06-04,22,"Örgryte IS","IK Sleipner",3,1,6659
