leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1937/38",1937-08-29,5,"Örgryte IS","IF Elfsborg",5,1,6757
"Allsvenskan 1937/38",1937-08-06,6,GAIS,"Örgryte IS",2,0,4958
"Allsvenskan 1937/38",1937-09-05,6,"IF Elfsborg",GAIS,2,1,4814
"Allsvenskan 1937/38",1937-09-05,6,"IFK Göteborg",AIK,1,2,13514
"Allsvenskan 1937/38",1937-09-05,6,"Helsingborgs IF","Örgryte IS",3,1,7244
"Allsvenskan 1937/38",1937-09-05,6,"Malmö FF","IK Brage",1,2,14216
"Allsvenskan 1937/38",1937-09-05,6,"Sandvikens IF","Landskrona BoIS",1,0,3604
"Allsvenskan 1937/38",1937-09-12,7,AIK,"Helsingborgs IF",1,1,14798
"Allsvenskan 1937/38",1937-09-12,7,"IF Elfsborg","Sandvikens IF",1,0,5603
"Allsvenskan 1937/38",1937-09-12,7,GAIS,"IK Brage",0,2,12474
"Allsvenskan 1937/38",1937-09-12,7,"Landskrona BoIS","Gårda BK",3,1,2874
"Allsvenskan 1937/38",1937-09-12,7,"IK Sleipner","IFK Göteborg",1,0,7526
"Allsvenskan 1937/38",1937-09-12,7,"Örgryte IS","Malmö FF",1,1,12474
"Allsvenskan 1937/38",1937-09-26,8,AIK,"Landskrona BoIS",1,1,13642
"Allsvenskan 1937/38",1937-09-26,8,"IK Brage","Örgryte IS",2,1,5887
"Allsvenskan 1937/38",1937-09-26,8,"Gårda BK","IF Elfsborg",1,3,7980
"Allsvenskan 1937/38",1937-09-26,8,"IFK Göteborg","IK Sleipner",5,1,7980
"Allsvenskan 1937/38",1937-09-26,8,"Helsingborgs IF","Malmö FF",2,1,8657
"Allsvenskan 1937/38",1937-09-26,8,"Sandvikens IF",GAIS,5,2,2808
"Allsvenskan 1937/38",1937-10-10,9,"IK Brage","IF Elfsborg",1,1,7813
"Allsvenskan 1937/38",1937-10-10,9,GAIS,AIK,0,2,8629
"Allsvenskan 1937/38",1937-10-10,9,"Landskrona BoIS","Örgryte IS",2,0,2400
"Allsvenskan 1937/38",1937-10-10,9,"Malmö FF","IFK Göteborg",2,0,7914
"Allsvenskan 1937/38",1937-10-10,9,"Sandvikens IF","Helsingborgs IF",2,0,4000
"Allsvenskan 1937/38",1937-10-10,9,"IK Sleipner","Gårda BK",3,2,5586
"Allsvenskan 1937/38",1937-10-17,10,AIK,"IK Brage",2,2,34150
"Allsvenskan 1937/38",1937-10-17,10,"IF Elfsborg","IFK Göteborg",3,0,6118
"Allsvenskan 1937/38",1937-10-17,10,"Gårda BK","IK Sleipner",1,1,5814
"Allsvenskan 1937/38",1937-10-17,10,"Helsingborgs IF","Sandvikens IF",2,0,7335
"Allsvenskan 1937/38",1937-10-17,10,"Malmö FF",GAIS,1,0,9001
"Allsvenskan 1937/38",1937-10-17,10,"Örgryte IS","Landskrona BoIS",2,1,5814
"Allsvenskan 1937/38",1937-10-24,11,"IK Brage",GAIS,0,1,4700
"Allsvenskan 1937/38",1937-10-24,11,"IFK Göteborg","Malmö FF",1,2,5507
"Allsvenskan 1937/38",1937-10-24,11,"Helsingborgs IF",AIK,0,3,8091
"Allsvenskan 1937/38",1937-10-24,11,"Landskrona BoIS","IF Elfsborg",1,0,1380
"Allsvenskan 1937/38",1937-10-24,11,"Sandvikens IF","IK Sleipner",0,2,3500
"Allsvenskan 1937/38",1937-10-31,12,AIK,"IF Elfsborg",4,1,20995
"Allsvenskan 1937/38",1937-10-31,12,"Gårda BK","IK Brage",1,0,26178
"Allsvenskan 1937/38",1937-10-31,12,"Malmö FF","Sandvikens IF",0,3,10034
"Allsvenskan 1937/38",1937-10-31,12,"IK Sleipner","Helsingborgs IF",1,0,8962
"Allsvenskan 1937/38",1937-11-07,13,"IK Brage","Landskrona BoIS",2,3,3890
"Allsvenskan 1937/38",1937-11-07,13,"IF Elfsborg","Helsingborgs IF",1,2,5993
"Allsvenskan 1937/38",1937-11-07,13,"IFK Göteborg","Sandvikens IF",0,1,7308
"Allsvenskan 1937/38",1937-11-07,13,"Malmö FF",AIK,2,0,8935
"Allsvenskan 1937/38",1937-11-07,13,"IK Sleipner","Örgryte IS",3,0,6623
"Allsvenskan 1937/38",1937-08-08,14,"Helsingborgs IF","IFK Göteborg",0,2,7741
"Allsvenskan 1937/38",1937-10-03,14,"Landskrona BoIS","Malmö FF",0,0,3000
"Allsvenskan 1937/38",1937-11-14,19,"Örgryte IS","IK Sleipner",1,4,3278
"Allsvenskan 1937/38",1937-08-20,21,"Örgryte IS",GAIS,2,2,3570
"Allsvenskan 1937/38",1938-05-22,16,"Landskrona BoIS","Sandvikens IF",3,1,3224
"Allsvenskan 1937/38",1938-05-20,16,"IFK Göteborg","Gårda BK",3,2,7929
"Allsvenskan 1937/38",1938-04-18,16,"IK Sleipner","IK Brage",4,1,17391
"Allsvenskan 1937/38",1938-04-18,16,"Malmö FF","Örgryte IS",2,1,8310
"Allsvenskan 1937/38",1938-04-18,16,GAIS,"Helsingborgs IF",1,2,5778
"Allsvenskan 1937/38",1938-04-18,16,"IF Elfsborg",AIK,2,0,8538
"Allsvenskan 1937/38",1938-05-06,15,"IK Sleipner",AIK,3,0,14770
"Allsvenskan 1937/38",1938-05-04,15,"Malmö FF","Landskrona BoIS",1,1,10742
"Allsvenskan 1937/38",1938-04-18,15,"Sandvikens IF","IFK Göteborg",0,0,2015
"Allsvenskan 1937/38",1938-04-10,15,"Örgryte IS","IK Brage",3,0,13098
"Allsvenskan 1937/38",1938-04-10,15,"IK Sleipner","IF Elfsborg",3,1,9662
"Allsvenskan 1937/38",1938-04-10,15,"Helsingborgs IF","Gårda BK",0,1,5517
"Allsvenskan 1937/38",1938-05-22,14,"Örgryte IS",AIK,1,3,8764
"Allsvenskan 1937/38",1938-05-22,14,"IK Brage","IK Sleipner",0,0,8449
"Allsvenskan 1937/38",1938-04-03,14,"Gårda BK","Sandvikens IF",1,0,4935
"Allsvenskan 1937/38",1938-03-27,14,GAIS,"IF Elfsborg",2,4,7103
"Allsvenskan 1937/38",1938-04-27,13,"Gårda BK",GAIS,0,0,3927
"Allsvenskan 1937/38",1938-05-04,12,"Örgryte IS","IFK Göteborg",1,3,9961
"Allsvenskan 1937/38",1938-04-03,12,GAIS,"Landskrona BoIS",0,4,4935
"Allsvenskan 1937/38",1938-05-11,11,"Gårda BK","Örgryte IS",1,1,4210
"Allsvenskan 1937/38",1938-05-22,3,"Malmö FF","IF Elfsborg",2,1,10924
"Allsvenskan 1937/38",1938-05-15,20,AIK,"Örgryte IS",1,3,13986
"Allsvenskan 1937/38",1938-04-10,20,"IFK Göteborg","Landskrona BoIS",1,4,13098
"Allsvenskan 1937/38",1938-05-08,19,"Sandvikens IF","Malmö FF",1,0,3009
"Allsvenskan 1937/38",1938-05-08,19,"Landskrona BoIS",AIK,2,2,4254
"Allsvenskan 1937/38",1938-05-08,19,"IFK Göteborg","Helsingborgs IF",0,1,10042
"Allsvenskan 1937/38",1938-05-08,19,"IF Elfsborg","IK Brage",6,4,8658
"Allsvenskan 1937/38",1938-05-06,19,GAIS,"Gårda BK",0,1,2725
"Allsvenskan 1937/38",1938-05-01,18,"IK Sleipner","Sandvikens IF",1,1,10211
"Allsvenskan 1937/38",1938-05-01,18,"Landskrona BoIS",GAIS,4,0,3500
"Allsvenskan 1937/38",1938-05-01,18,"Helsingborgs IF","IF Elfsborg",3,0,7101
"Allsvenskan 1937/38",1938-05-01,18,"Gårda BK","Malmö FF",0,0,10801
"Allsvenskan 1937/38",1938-05-01,18,"IK Brage",AIK,5,4,11500
"Allsvenskan 1937/38",1938-04-29,18,"IFK Göteborg","Örgryte IS",0,0,11628
"Allsvenskan 1937/38",1938-05-13,17,"IFK Göteborg",GAIS,0,0,6971
"Allsvenskan 1937/38",1938-04-24,17,"Örgryte IS","Sandvikens IF",4,0,7573
"Allsvenskan 1937/38",1938-04-24,17,"Landskrona BoIS","IK Sleipner",3,3,7500
"Allsvenskan 1937/38",1938-04-24,17,"IF Elfsborg","Malmö FF",2,1,5287
"Allsvenskan 1937/38",1938-04-24,17,"IK Brage","Helsingborgs IF",1,2,4900
"Allsvenskan 1937/38",1938-04-24,17,AIK,"Gårda BK",1,2,18979
"Allsvenskan 1937/38",1938-05-15,20,"IF Elfsborg","IK Sleipner",2,0,9639
"Allsvenskan 1937/38",1938-05-15,20,GAIS,"Malmö FF",1,1,4232
"Allsvenskan 1937/38",1938-05-15,20,"Helsingborgs IF","IK Brage",5,1,13818
"Allsvenskan 1937/38",1938-05-15,20,"Sandvikens IF","Gårda BK",1,1,3531
"Allsvenskan 1937/38",1938-05-26,21,AIK,"Sandvikens IF",3,2,9520
"Allsvenskan 1937/38",1938-05-26,21,"IK Brage","IFK Göteborg",4,1,3543
"Allsvenskan 1937/38",1938-05-26,21,"IF Elfsborg","Landskrona BoIS",3,2,4500
"Allsvenskan 1937/38",1938-05-26,21,"Gårda BK","Helsingborgs IF",1,1,4783
"Allsvenskan 1937/38",1938-05-26,21,"IK Sleipner","Malmö FF",1,1,6575
"Allsvenskan 1937/38",1938-05-29,22,AIK,"IK Sleipner",3,1,19952
"Allsvenskan 1937/38",1938-05-29,22,"IFK Göteborg","IF Elfsborg",0,2,9409
"Allsvenskan 1937/38",1938-05-29,22,"Helsingborgs IF",GAIS,2,3,4070
"Allsvenskan 1937/38",1938-05-29,22,"Landskrona BoIS","IK Brage",3,1,3706
"Allsvenskan 1937/38",1938-05-29,22,"Malmö FF","Gårda BK",0,0,8897
"Allsvenskan 1937/38",1938-05-29,22,"Sandvikens IF","Örgryte IS",0,2,1827
