leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1932/33",1932-10-09,10,"IS Halmia","Örgryte IS",2,1,3213
"Allsvenskan 1932/33",1932-10-09,10,"Helsingborgs IF",GAIS,2,1,7697
"Allsvenskan 1932/33",1932-10-09,10,"Malmö FF","Sandvikens IF",4,3,7092
"Allsvenskan 1932/33",1932-08-12,11,"IFK Göteborg","Örgryte IS",3,6,6858
"Allsvenskan 1932/33",1932-10-16,11,AIK,"Sandvikens IF",6,2,19138
"Allsvenskan 1932/33",1932-10-16,11,"IF Elfsborg","Malmö FF",7,1,3667
"Allsvenskan 1932/33",1932-10-16,11,"IFK Eskilstuna","IK Sleipner",1,2,5408
"Allsvenskan 1932/33",1932-10-16,11,GAIS,"Helsingborgs IF",9,2,15163
"Allsvenskan 1932/33",1932-10-16,11,"Landskrona BoIS","IS Halmia",0,1,2610
"Allsvenskan 1932/33",1932-10-23,12,"IS Halmia","IFK Göteborg",1,0,4702
"Allsvenskan 1932/33",1932-10-23,12,"Helsingborgs IF","IF Elfsborg",6,0,4695
"Allsvenskan 1932/33",1932-10-23,12,"Malmö FF","IFK Eskilstuna",1,5,7509
"Allsvenskan 1932/33",1932-10-23,12,"Sandvikens IF",GAIS,2,4,4265
"Allsvenskan 1932/33",1932-10-23,12,"IK Sleipner","Landskrona BoIS",2,3,5213
"Allsvenskan 1932/33",1932-10-23,12,"Örgryte IS",AIK,0,1,20675
"Allsvenskan 1932/33",1932-10-30,13,AIK,GAIS,0,0,20436
"Allsvenskan 1932/33",1932-10-30,13,"IFK Eskilstuna","Örgryte IS",2,3,5182
"Allsvenskan 1932/33",1932-10-30,13,"IFK Göteborg","Helsingborgs IF",2,2,13554
"Allsvenskan 1932/33",1932-10-30,13,"IS Halmia","Sandvikens IF",0,2,4322
"Allsvenskan 1932/33",1932-10-30,13,"Landskrona BoIS","IF Elfsborg",3,3,1659
"Allsvenskan 1932/33",1932-10-30,13,"IK Sleipner","Malmö FF",1,1,5077
"Allsvenskan 1932/33",1933-04-02,14,"IS Halmia","Landskrona BoIS",1,1,4155
"Allsvenskan 1932/33",1933-04-09,14,"IFK Göteborg","IK Sleipner",5,0,7393
"Allsvenskan 1932/33",1933-04-09,14,"Helsingborgs IF","Malmö FF",6,1,5170
"Allsvenskan 1932/33",1933-05-14,14,GAIS,AIK,3,2,21989
"Allsvenskan 1932/33",1933-05-14,14,"Sandvikens IF","IF Elfsborg",1,1,1119
"Allsvenskan 1932/33",1933-05-21,14,"Örgryte IS","IFK Eskilstuna",4,2,8525
"Allsvenskan 1932/33",1933-04-02,15,"Örgryte IS","Malmö FF",2,4,8292
"Allsvenskan 1932/33",1933-04-09,15,"Landskrona BoIS","Sandvikens IF",3,1,2138
"Allsvenskan 1932/33",1933-04-17,15,"IF Elfsborg","IFK Eskilstuna",3,1,4687
"Allsvenskan 1932/33",1933-04-17,15,"IS Halmia","Helsingborgs IF",1,2,5994
"Allsvenskan 1932/33",1933-04-17,15,"IK Sleipner",AIK,2,3,8511
"Allsvenskan 1932/33",1933-05-05,15,"IFK Göteborg",GAIS,3,1,13267
"Allsvenskan 1932/33",1933-04-14,16,"Örgryte IS","IS Halmia",1,1,12137
"Allsvenskan 1932/33",1933-04-17,16,"IFK Göteborg","Sandvikens IF",1,0,10277
"Allsvenskan 1932/33",1933-04-23,16,AIK,"Landskrona BoIS",6,1,12098
"Allsvenskan 1932/33",1933-04-23,16,GAIS,"IFK Eskilstuna",5,1,10308
"Allsvenskan 1932/33",1933-04-23,16,"Malmö FF","IF Elfsborg",4,1,7532
"Allsvenskan 1932/33",1933-05-14,16,"IK Sleipner","Helsingborgs IF",0,2,7502
"Allsvenskan 1932/33",1933-04-16,17,GAIS,"Malmö FF",4,2,7754
"Allsvenskan 1932/33",1933-04-23,17,"IK Sleipner","IS Halmia",1,0,6233
"Allsvenskan 1932/33",1933-04-30,17,"IFK Eskilstuna","IF Elfsborg",3,0,3207
"Allsvenskan 1932/33",1933-04-30,17,"Helsingborgs IF",AIK,2,1,12553
"Allsvenskan 1932/33",1933-04-30,17,"Sandvikens IF","Landskrona BoIS",2,2,2431
"Allsvenskan 1932/33",1933-05-12,17,"Örgryte IS","IFK Göteborg",3,1,10187
"Allsvenskan 1932/33",1933-05-07,18,AIK,"Örgryte IS",2,0,8767
"Allsvenskan 1932/33",1933-05-07,18,"IF Elfsborg","IK Sleipner",3,0,3952
"Allsvenskan 1932/33",1933-05-07,18,"IFK Eskilstuna",GAIS,0,1,3935
"Allsvenskan 1932/33",1933-05-07,18,"IFK Göteborg","IS Halmia",1,0,9613
"Allsvenskan 1932/33",1933-05-07,18,"Landskrona BoIS","Malmö FF",2,0,4580
"Allsvenskan 1932/33",1933-05-07,18,"Sandvikens IF","Helsingborgs IF",1,2,2503
"Allsvenskan 1932/33",1933-04-30,19,"Örgryte IS","IK Sleipner",1,0,11065
"Allsvenskan 1932/33",1933-05-14,19,"IFK Eskilstuna","IS Halmia",2,6,3938
"Allsvenskan 1932/33",1933-05-21,19,AIK,"Malmö FF",1,1,16911
"Allsvenskan 1932/33",1933-05-21,19,"IF Elfsborg","IFK Göteborg",3,2,4688
"Allsvenskan 1932/33",1933-05-21,19,GAIS,"Landskrona BoIS",5,0,8525
"Allsvenskan 1932/33",1933-05-21,19,"Helsingborgs IF","Sandvikens IF",3,1,6135
"Allsvenskan 1932/33",1933-05-19,20,GAIS,"Örgryte IS",0,2,12156
"Allsvenskan 1932/33",1933-05-25,20,"IFK Göteborg",AIK,3,0,10733
"Allsvenskan 1932/33",1933-05-25,20,"IS Halmia","IF Elfsborg",4,1,5852
"Allsvenskan 1932/33",1933-05-25,20,"Landskrona BoIS","Helsingborgs IF",0,4,6854
"Allsvenskan 1932/33",1933-05-25,20,"Malmö FF","IK Sleipner",3,5,9452
"Allsvenskan 1932/33",1933-05-25,20,"Sandvikens IF","IFK Eskilstuna",3,0,2756
"Allsvenskan 1932/33",1933-05-28,21,AIK,"IS Halmia",2,3,17245
"Allsvenskan 1932/33",1933-05-28,21,"IF Elfsborg","Landskrona BoIS",2,5,3043
"Allsvenskan 1932/33",1933-05-28,21,"IFK Eskilstuna","Sandvikens IF",3,3,2911
"Allsvenskan 1932/33",1933-05-28,21,GAIS,"IK Sleipner",3,1,4603
"Allsvenskan 1932/33",1933-05-28,21,"Helsingborgs IF","IFK Göteborg",5,3,7245
"Allsvenskan 1932/33",1933-05-28,21,"Malmö FF","Örgryte IS",2,0,7913
"Allsvenskan 1932/33",1933-06-05,22,AIK,"Helsingborgs IF",2,4,17090
"Allsvenskan 1932/33",1933-06-05,22,"IF Elfsborg",GAIS,0,3,4718
"Allsvenskan 1932/33",1933-06-05,22,"IS Halmia","Malmö FF",1,3,5922
"Allsvenskan 1932/33",1933-06-05,22,"Landskrona BoIS","IFK Göteborg",2,4,2819
"Allsvenskan 1932/33",1933-06-05,22,"IK Sleipner","IFK Eskilstuna",2,0,7091
"Allsvenskan 1932/33",1933-06-05,22,"Örgryte IS","Sandvikens IF",4,3,4012
