leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1962",1962-08-19,14,"IFK Göteborg","Hammarby IF",6,1,12268
"Allsvenskan 1962",1962-08-19,14,"IFK Norrköping","Örebro SK",3,0,11670
"Allsvenskan 1962",1962-08-21,14,"Djurgårdens IF","IFK Malmö",6,0,7037
"Allsvenskan 1962",1962-08-23,15,"IFK Norrköping","Hammarby IF",5,0,8115
"Allsvenskan 1962",1962-08-26,15,"Degerfors IF","Helsingborgs IF",5,0,8008
"Allsvenskan 1962",1962-08-26,15,"Djurgårdens IF","Högadals IS",3,0,8100
"Allsvenskan 1962",1962-08-26,15,"IF Elfsborg","Örebro SK",3,4,11051
"Allsvenskan 1962",1962-08-26,15,"IFK Göteborg","Malmö FF",1,2,16740
"Allsvenskan 1962",1962-08-26,15,"IFK Malmö","Örgryte IS",3,2,6623
"Allsvenskan 1962",1962-08-30,16,"Hammarby IF","Djurgårdens IF",2,4,19730
"Allsvenskan 1962",1962-08-30,16,"Örgryte IS","IFK Göteborg",2,1,18267
"Allsvenskan 1962",1962-09-01,16,"Örebro SK","IFK Malmö",1,0,7119
"Allsvenskan 1962",1962-09-02,16,"Helsingborgs IF","IFK Norrköping",1,3,12820
"Allsvenskan 1962",1962-09-02,16,"Högadals IS","IF Elfsborg",1,6,5340
"Allsvenskan 1962",1962-09-02,16,"Malmö FF","Degerfors IF",1,0,12463
"Allsvenskan 1962",1962-09-06,17,"IFK Göteborg","IF Elfsborg",3,1,26265
"Allsvenskan 1962",1962-09-09,17,"Degerfors IF","Djurgårdens IF",0,3,11097
"Allsvenskan 1962",1962-09-09,17,"Hammarby IF","Högadals IS",2,1,6418
"Allsvenskan 1962",1962-09-09,17,"Helsingborgs IF","Örebro SK",2,1,6123
"Allsvenskan 1962",1962-09-09,17,"IFK Norrköping","Örgryte IS",0,2,9619
"Allsvenskan 1962",1962-09-12,17,"Malmö FF","IFK Malmö",0,1,14053
"Allsvenskan 1962",1962-09-22,18,"Örebro SK","Malmö FF",0,2,5857
"Allsvenskan 1962",1962-09-23,18,"Djurgårdens IF","IFK Norrköping",0,0,47811
"Allsvenskan 1962",1962-09-23,18,"IF Elfsborg","Degerfors IF",3,2,10701
"Allsvenskan 1962",1962-09-23,18,"Högadals IS","Helsingborgs IF",0,2,2918
"Allsvenskan 1962",1962-09-23,18,"IFK Malmö","IFK Göteborg",0,2,8700
"Allsvenskan 1962",1962-09-23,18,"Örgryte IS","Hammarby IF",5,1,9192
"Allsvenskan 1962",1962-09-30,19,"Degerfors IF","IFK Malmö",2,1,8017
"Allsvenskan 1962",1962-09-30,19,"Djurgårdens IF","Örgryte IS",4,1,12637
"Allsvenskan 1962",1962-09-30,19,"IFK Göteborg","Örebro SK",5,0,12425
"Allsvenskan 1962",1962-09-30,19,"Helsingborgs IF","Hammarby IF",2,0,5354
"Allsvenskan 1962",1962-09-30,19,"Malmö FF","Högadals IS",3,3,6008
"Allsvenskan 1962",1962-09-30,19,"IFK Norrköping","IF Elfsborg",2,0,16182
"Allsvenskan 1962",1962-10-07,20,"IF Elfsborg","Djurgårdens IF",2,2,15032
"Allsvenskan 1962",1962-10-07,20,"Hammarby IF","Malmö FF",5,2,7835
"Allsvenskan 1962",1962-10-07,20,"Högadals IS","IFK Göteborg",4,7,3418
"Allsvenskan 1962",1962-10-07,20,"IFK Malmö","IFK Norrköping",2,0,8168
"Allsvenskan 1962",1962-10-07,20,"Örebro SK","Degerfors IF",1,1,11999
"Allsvenskan 1962",1962-10-07,20,"Örgryte IS","Helsingborgs IF",4,0,8501
"Allsvenskan 1962",1962-10-14,21,"Degerfors IF","Örgryte IS",3,2,7545
"Allsvenskan 1962",1962-10-14,21,"IFK Göteborg","IFK Norrköping",1,2,36204
"Allsvenskan 1962",1962-10-14,21,"Hammarby IF","IFK Malmö",0,0,7482
"Allsvenskan 1962",1962-10-14,21,"Helsingborgs IF","IF Elfsborg",2,0,6079
"Allsvenskan 1962",1962-10-14,21,"Högadals IS","Örebro SK",1,5,1969
"Allsvenskan 1962",1962-10-14,21,"Malmö FF","Djurgårdens IF",0,4,10030
"Allsvenskan 1962",1962-10-21,22,"Djurgårdens IF","IFK Göteborg",0,0,21848
"Allsvenskan 1962",1962-10-21,22,"IF Elfsborg","Malmö FF",0,2,7392
"Allsvenskan 1962",1962-10-21,22,"IFK Malmö","Helsingborgs IF",1,3,2707
"Allsvenskan 1962",1962-10-21,22,"IFK Norrköping","Degerfors IF",4,0,20800
"Allsvenskan 1962",1962-10-21,22,"Örebro SK","Hammarby IF",0,0,4332
"Allsvenskan 1962",1962-10-21,22,"Örgryte IS","Högadals IS",2,0,7539
