leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1960",1960-06-15,11,AIK,"Sandvikens IF",1,1,9377
"Allsvenskan 1960",1960-06-15,11,"Helsingborgs IF","Djurgårdens IF",2,1,5812
"Allsvenskan 1960",1960-06-15,11,"IFK Malmö","IFK Göteborg",4,2,16233
"Allsvenskan 1960",1960-06-16,11,"Degerfors IF","Hammarby IF",2,7,4885
"Allsvenskan 1960",1960-06-16,11,"IFK Norrköping","Jönköpings Södra IF",5,0,8708
"Allsvenskan 1960",1960-06-16,11,"Örgryte IS","Malmö FF",2,0,18652
"Allsvenskan 1960",1960-08-07,12,"Djurgårdens IF","Helsingborgs IF",1,2,8433
"Allsvenskan 1960",1960-08-07,12,"IFK Göteborg","IFK Malmö",1,1,19918
"Allsvenskan 1960",1960-08-09,12,"Hammarby IF","Degerfors IF",5,1,8495
"Allsvenskan 1960",1960-08-10,12,"Sandvikens IF",AIK,1,1,6870
"Allsvenskan 1960",1960-08-11,12,"Jönköpings Södra IF","IFK Norrköping",0,4,6005
"Allsvenskan 1960",1960-08-11,12,"Malmö FF","Örgryte IS",2,0,14525
"Allsvenskan 1960",1960-08-14,13,"Degerfors IF","IFK Göteborg",3,2,5125
"Allsvenskan 1960",1960-08-14,13,"Djurgårdens IF","IFK Malmö",1,1,6222
"Allsvenskan 1960",1960-08-14,13,"Helsingborgs IF","Jönköpings Södra IF",2,0,8068
"Allsvenskan 1960",1960-08-14,13,"Malmö FF","Sandvikens IF",4,0,8372
"Allsvenskan 1960",1960-08-14,13,"IFK Norrköping",AIK,4,2,9412
"Allsvenskan 1960",1960-08-14,13,"Örgryte IS","Hammarby IF",7,0,16687
"Allsvenskan 1960",1960-08-17,14,AIK,"Degerfors IF",2,0,7573
"Allsvenskan 1960",1960-08-17,14,"IFK Malmö","IFK Norrköping",0,1,25291
"Allsvenskan 1960",1960-08-18,14,"IFK Göteborg","Helsingborgs IF",5,2,9215
"Allsvenskan 1960",1960-08-18,14,"Hammarby IF","Malmö FF",1,1,6063
"Allsvenskan 1960",1960-08-18,14,"Jönköpings Södra IF","Örgryte IS",3,1,5836
"Allsvenskan 1960",1960-08-18,14,"Sandvikens IF","Djurgårdens IF",0,3,5757
"Allsvenskan 1960",1960-08-21,15,"Helsingborgs IF","Hammarby IF",4,2,8108
"Allsvenskan 1960",1960-08-21,15,"Jönköpings Södra IF","IFK Göteborg",1,5,7382
"Allsvenskan 1960",1960-08-21,15,"IFK Norrköping","Degerfors IF",3,2,9727
"Allsvenskan 1960",1960-08-21,15,"Örgryte IS","Sandvikens IF",3,3,16009
"Allsvenskan 1960",1960-08-24,15,"Djurgårdens IF",AIK,2,0,25932
"Allsvenskan 1960",1960-08-24,15,"Malmö FF","IFK Malmö",3,1,27201
"Allsvenskan 1960",1960-08-28,16,"Degerfors IF","Djurgårdens IF",2,3,5047
"Allsvenskan 1960",1960-08-28,16,"IFK Göteborg","IFK Norrköping",2,5,24151
"Allsvenskan 1960",1960-08-28,16,"Hammarby IF","Jönköpings Södra IF",6,1,7604
"Allsvenskan 1960",1960-08-28,16,"IFK Malmö","Örgryte IS",2,0,11180
"Allsvenskan 1960",1960-08-28,16,"Sandvikens IF","Helsingborgs IF",2,3,6860
"Allsvenskan 1960",1960-08-31,16,AIK,"Malmö FF",7,1,5927
"Allsvenskan 1960",1960-09-04,17,AIK,"IFK Göteborg",1,1,5447
"Allsvenskan 1960",1960-09-04,17,"Malmö FF","Jönköpings Södra IF",2,1,4706
"Allsvenskan 1960",1960-09-04,17,"IFK Norrköping","Sandvikens IF",6,1,7341
"Allsvenskan 1960",1960-09-04,17,"Örgryte IS","Helsingborgs IF",5,6,5868
"Allsvenskan 1960",1960-09-07,17,"Degerfors IF","IFK Malmö",0,3,4048
"Allsvenskan 1960",1960-09-07,17,"Djurgårdens IF","Hammarby IF",0,1,9166
"Allsvenskan 1960",1960-09-08,18,"IFK Göteborg","Örgryte IS",3,3,19688
"Allsvenskan 1960",1960-09-11,18,"Hammarby IF","IFK Norrköping",2,2,11207
"Allsvenskan 1960",1960-09-11,18,"Helsingborgs IF","Malmö FF",1,0,10135
"Allsvenskan 1960",1960-09-11,18,"Jönköpings Södra IF","Djurgårdens IF",2,1,3068
"Allsvenskan 1960",1960-09-11,18,"IFK Malmö",AIK,1,1,6624
"Allsvenskan 1960",1960-09-11,18,"Sandvikens IF","Degerfors IF",1,2,4649
"Allsvenskan 1960",1960-09-22,19,"Djurgårdens IF","Malmö FF",2,0,6781
"Allsvenskan 1960",1960-09-25,19,AIK,"Jönköpings Södra IF",7,1,4597
"Allsvenskan 1960",1960-09-25,19,"Degerfors IF","Helsingborgs IF",5,2,5058
"Allsvenskan 1960",1960-09-25,19,"IFK Göteborg","Sandvikens IF",4,1,8563
"Allsvenskan 1960",1960-09-25,19,"IFK Malmö","Hammarby IF",3,2,6345
"Allsvenskan 1960",1960-09-25,19,"IFK Norrköping","Örgryte IS",2,2,12235
"Allsvenskan 1960",1960-10-02,20,"Hammarby IF",AIK,2,3,16274
"Allsvenskan 1960",1960-10-02,20,"Helsingborgs IF","IFK Norrköping",1,3,9348
"Allsvenskan 1960",1960-10-02,20,"Jönköpings Södra IF","Degerfors IF",0,1,2779
"Allsvenskan 1960",1960-10-02,20,"Malmö FF","IFK Göteborg",3,1,5951
"Allsvenskan 1960",1960-10-02,20,"Sandvikens IF","IFK Malmö",2,2,5581
"Allsvenskan 1960",1960-10-02,20,"Örgryte IS","Djurgårdens IF",0,3,11740
"Allsvenskan 1960",1960-10-07,21,"Djurgårdens IF","IFK Göteborg",2,1,9296
"Allsvenskan 1960",1960-10-09,21,"Hammarby IF","Sandvikens IF",1,1,7786
"Allsvenskan 1960",1960-10-09,21,"Helsingborgs IF",AIK,2,2,6813
"Allsvenskan 1960",1960-10-09,21,"Jönköpings Södra IF","IFK Malmö",2,1,1957
"Allsvenskan 1960",1960-10-09,21,"Malmö FF","IFK Norrköping",2,3,7283
"Allsvenskan 1960",1960-10-09,21,"Örgryte IS","Degerfors IF",0,1,6094
"Allsvenskan 1960",1960-10-16,22,AIK,"Örgryte IS",3,1,8879
"Allsvenskan 1960",1960-10-16,22,"Degerfors IF","Malmö FF",3,1,4448
"Allsvenskan 1960",1960-10-16,22,"IFK Göteborg","Hammarby IF",1,4,8111
"Allsvenskan 1960",1960-10-16,22,"IFK Malmö","Helsingborgs IF",3,3,8595
"Allsvenskan 1960",1960-10-16,22,"IFK Norrköping","Djurgårdens IF",4,1,15377
"Allsvenskan 1960",1960-10-16,22,"Sandvikens IF","Jönköpings Södra IF",0,0,5779
