leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1961",1961-10-08,21,"IFK Göteborg","Malmö FF",2,3,9777
"Allsvenskan 1961",1961-10-08,21,"IFK Malmö","Hammarby IF",4,0,4394
"Allsvenskan 1961",1961-10-08,21,"IFK Norrköping","Helsingborgs IF",4,0,9054
"Allsvenskan 1961",1961-10-08,21,"Örebro SK","Degerfors IF",2,0,20066
"Allsvenskan 1961",1961-10-15,22,"Degerfors IF",AIK,2,0,16537
"Allsvenskan 1961",1961-10-15,22,"Hammarby IF","IFK Göteborg",3,3,21271
"Allsvenskan 1961",1961-10-15,22,"Helsingborgs IF","Örebro SK",1,2,5486
"Allsvenskan 1961",1961-10-15,22,"Malmö FF","IFK Norrköping",2,2,11788
"Allsvenskan 1961",1961-10-15,22,"Sandvikens IF","IF Elfsborg",0,1,5771
"Allsvenskan 1961",1961-10-15,22,"Örgryte IS","IFK Malmö",5,3,8049
