leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1963",1963-06-06,9,"Djurgårdens IF","Degerfors IF",3,2,18407
"Allsvenskan 1963",1963-06-06,9,"Örgryte IS","IF Elfsborg",3,0,14569
"Allsvenskan 1963",1963-06-07,9,"IS Halmia","Helsingborgs IF",2,3,6908
"Allsvenskan 1963",1963-06-09,9,"Hammarby IF","IFK Norrköping",2,5,13086
"Allsvenskan 1963",1963-06-09,9,"Malmö FF",AIK,1,0,15208
"Allsvenskan 1963",1963-06-09,9,"Örebro SK","IFK Göteborg",1,4,5637
"Allsvenskan 1963",1963-06-12,10,AIK,"Djurgårdens IF",1,1,38048
"Allsvenskan 1963",1963-06-12,10,"Degerfors IF","Örebro SK",1,0,11327
"Allsvenskan 1963",1963-06-12,10,"IF Elfsborg","Malmö FF",2,6,9009
"Allsvenskan 1963",1963-06-12,10,"IFK Göteborg","IS Halmia",1,1,10034
"Allsvenskan 1963",1963-06-12,10,"Helsingborgs IF","Hammarby IF",2,2,7993
"Allsvenskan 1963",1963-06-12,10,"IFK Norrköping","Örgryte IS",2,0,10618
"Allsvenskan 1963",1963-06-16,11,"Degerfors IF","IFK Göteborg",0,1,8654
"Allsvenskan 1963",1963-06-16,11,"Djurgårdens IF","IS Halmia",1,0,5495
"Allsvenskan 1963",1963-06-16,11,"IF Elfsborg","IFK Norrköping",0,4,9339
"Allsvenskan 1963",1963-06-16,11,"Helsingborgs IF",AIK,1,2,10497
"Allsvenskan 1963",1963-06-16,11,"Malmö FF","Hammarby IF",2,3,10350
"Allsvenskan 1963",1963-06-16,11,"Örgryte IS","Örebro SK",1,2,6675
"Allsvenskan 1963",1963-08-04,12,AIK,"Helsingborgs IF",7,1,10932
"Allsvenskan 1963",1963-08-04,12,"IS Halmia","Djurgårdens IF",2,3,6074
"Allsvenskan 1963",1963-08-07,12,"IFK Göteborg","Degerfors IF",3,7,13618
"Allsvenskan 1963",1963-08-07,12,"Hammarby IF","Malmö FF",3,4,4385
"Allsvenskan 1963",1963-08-07,12,"IFK Norrköping","IF Elfsborg",4,1,8650
"Allsvenskan 1963",1963-08-07,12,"Örebro SK","Örgryte IS",1,2,6945
"Allsvenskan 1963",1963-08-11,13,"Djurgårdens IF","IFK Göteborg",3,5,7731
"Allsvenskan 1963",1963-08-11,13,"IF Elfsborg",AIK,2,2,10401
"Allsvenskan 1963",1963-08-11,13,"IS Halmia","IFK Norrköping",4,7,7870
"Allsvenskan 1963",1963-08-11,13,"Malmö FF","Degerfors IF",2,1,13803
"Allsvenskan 1963",1963-08-11,13,"Örebro SK","Helsingborgs IF",2,3,4771
"Allsvenskan 1963",1963-08-11,13,"Örgryte IS","Hammarby IF",4,2,13682
"Allsvenskan 1963",1963-08-18,14,AIK,"Örgryte IS",1,1,18645
"Allsvenskan 1963",1963-08-18,14,"Degerfors IF","IF Elfsborg",3,0,7882
"Allsvenskan 1963",1963-08-18,14,"IFK Göteborg","Malmö FF",1,2,11465
"Allsvenskan 1963",1963-08-18,14,"Helsingborgs IF","Djurgårdens IF",1,2,4690
"Allsvenskan 1963",1963-08-18,14,"IFK Norrköping","Örebro SK",2,3,9287
"Allsvenskan 1963",1963-08-21,14,"Hammarby IF","IS Halmia",4,3,4407
"Allsvenskan 1963",1963-08-22,15,"Örgryte IS","IFK Göteborg",1,3,31532
"Allsvenskan 1963",1963-08-25,15,"IS Halmia","Malmö FF",0,2,5303
"Allsvenskan 1963",1963-08-25,15,"Hammarby IF","IF Elfsborg",0,2,8020
"Allsvenskan 1963",1963-08-25,15,"Helsingborgs IF","Degerfors IF",1,2,9143
"Allsvenskan 1963",1963-08-25,15,"Örebro SK","Djurgårdens IF",3,4,8419
"Allsvenskan 1963",1963-08-27,15,"IFK Norrköping",AIK,1,1,24068
"Allsvenskan 1963",1963-08-29,16,"IFK Göteborg","Helsingborgs IF",2,2,9656
"Allsvenskan 1963",1963-09-01,16,"Degerfors IF","IFK Norrköping",1,0,21065
"Allsvenskan 1963",1963-09-01,16,"Djurgårdens IF","Örgryte IS",3,2,11509
"Allsvenskan 1963",1963-09-01,16,"IF Elfsborg","IS Halmia",3,2,7557
"Allsvenskan 1963",1963-09-01,16,"Malmö FF","Örebro SK",2,2,9772
"Allsvenskan 1963",1963-09-05,16,AIK,"Hammarby IF",4,1,23338
"Allsvenskan 1963",1963-09-08,17,"IS Halmia","IFK Göteborg",0,5,3402
"Allsvenskan 1963",1963-09-08,17,"Hammarby IF","Helsingborgs IF",2,0,5380
"Allsvenskan 1963",1963-09-08,17,"Malmö FF","IF Elfsborg",1,0,11977
"Allsvenskan 1963",1963-09-08,17,"Örebro SK","Degerfors IF",1,2,15181
"Allsvenskan 1963",1963-09-11,17,"Djurgårdens IF",AIK,3,1,43261
"Allsvenskan 1963",1963-09-11,17,"Örgryte IS","IFK Norrköping",1,2,23391
"Allsvenskan 1963",1963-09-12,18,"IFK Norrköping","Hammarby IF",1,1,12127
"Allsvenskan 1963",1963-09-15,18,AIK,"Malmö FF",1,1,17440
"Allsvenskan 1963",1963-09-15,18,"Degerfors IF","Djurgårdens IF",0,0,12504
"Allsvenskan 1963",1963-09-15,18,"IF Elfsborg","Örgryte IS",0,3,15351
"Allsvenskan 1963",1963-09-15,18,"IFK Göteborg","Örebro SK",1,3,12459
"Allsvenskan 1963",1963-09-15,18,"Helsingborgs IF","IS Halmia",3,2,5560
"Allsvenskan 1963",1963-09-22,19,"Degerfors IF","Örgryte IS",0,3,11882
"Allsvenskan 1963",1963-09-22,19,"IFK Göteborg",AIK,4,0,13749
"Allsvenskan 1963",1963-09-22,19,"IS Halmia","Örebro SK",1,2,2311
"Allsvenskan 1963",1963-09-22,19,"Hammarby IF","Djurgårdens IF",1,3,17402
"Allsvenskan 1963",1963-09-22,19,"Helsingborgs IF","IF Elfsborg",1,2,6213
"Allsvenskan 1963",1963-09-22,19,"IFK Norrköping","Malmö FF",2,1,17022
"Allsvenskan 1963",1963-09-26,20,"Malmö FF","Helsingborgs IF",4,1,6425
"Allsvenskan 1963",1963-09-27,20,AIK,"Degerfors IF",6,1,15969
"Allsvenskan 1963",1963-09-29,20,"Djurgårdens IF","IFK Norrköping",1,1,35255
"Allsvenskan 1963",1963-09-29,20,"IF Elfsborg","IFK Göteborg",1,0,11811
"Allsvenskan 1963",1963-09-29,20,"Örebro SK","Hammarby IF",2,0,6146
"Allsvenskan 1963",1963-09-29,20,"Örgryte IS","IS Halmia",3,0,8469
"Allsvenskan 1963",1963-10-10,21,"Hammarby IF","IFK Göteborg",2,4,3611
"Allsvenskan 1963",1963-10-13,21,"Djurgårdens IF","IF Elfsborg",2,2,3626
"Allsvenskan 1963",1963-10-13,21,"IS Halmia","Degerfors IF",1,4,2052
"Allsvenskan 1963",1963-10-13,21,"IFK Norrköping","Helsingborgs IF",2,1,10086
"Allsvenskan 1963",1963-10-13,21,"Örebro SK",AIK,0,0,4845
"Allsvenskan 1963",1963-10-13,21,"Örgryte IS","Malmö FF",3,2,3795
"Allsvenskan 1963",1963-10-20,22,AIK,"IS Halmia",3,1,5211
"Allsvenskan 1963",1963-10-20,22,"Degerfors IF","Hammarby IF",6,4,3553
"Allsvenskan 1963",1963-10-20,22,"IF Elfsborg","Örebro SK",2,2,5885
"Allsvenskan 1963",1963-10-20,22,"IFK Göteborg","IFK Norrköping",6,0,13622
"Allsvenskan 1963",1963-10-20,22,"Helsingborgs IF","Örgryte IS",2,1,4857
"Allsvenskan 1963",1963-10-20,22,"Malmö FF","Djurgårdens IF",2,1,10831
