leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 2011",2011-10-23,30,"BK Häcken","Kalmar FF",1,2,2137
"Allsvenskan 2011",2011-10-23,30,"Helsingborgs IF",AIK,1,1,16530
"Allsvenskan 2011",2011-10-23,30,"Mjällby AIF","Halmstads BK",2,0,3010
"Allsvenskan 2011",2011-09-18,25,"Gefle IF","Syrianska FC",2,1,3314
"Allsvenskan 2011",2011-09-18,25,"Örebro SK","IFK Göteborg",0,2,7109
"Allsvenskan 2011",2011-09-18,25,"BK Häcken","IF Elfsborg",2,0,3049
"Allsvenskan 2011",2011-09-18,25,"Helsingborgs IF","Mjällby AIF",3,0,10630
"Allsvenskan 2011",2011-09-19,25,AIK,"Djurgårdens IF",0,1,24639
"Allsvenskan 2011",2011-09-17,25,"Kalmar FF","Halmstads BK",1,0,5237
"Allsvenskan 2011",2011-09-18,25,"Malmö FF","Trelleborgs FF",1,1,9213
"Allsvenskan 2011",2011-09-16,25,GAIS,"IFK Norrköping",1,2,7126
"Allsvenskan 2011",2011-09-21,26,"Syrianska FC","Örebro SK",3,1,4896
"Allsvenskan 2011",2011-09-22,26,"IFK Göteborg","BK Häcken",2,2,8947
"Allsvenskan 2011",2011-09-21,26,"IF Elfsborg","Helsingborgs IF",3,2,14197
"Allsvenskan 2011",2011-09-23,26,"Djurgårdens IF","Kalmar FF",2,1,5152
"Allsvenskan 2011",2011-09-21,26,"Halmstads BK","Malmö FF",1,5,3065
"Allsvenskan 2011",2011-09-21,26,"Trelleborgs FF",GAIS,0,1,1645
"Allsvenskan 2011",2011-09-21,26,"IFK Norrköping","Gefle IF",1,1,6022
"Allsvenskan 2011",2011-09-15,26,"Mjällby AIF",AIK,0,2,3239
"Allsvenskan 2011",2011-09-24,27,"Halmstads BK","Syrianska FC",0,1,2092
"Allsvenskan 2011",2011-09-26,27,"Gefle IF","Kalmar FF",1,1,3754
"Allsvenskan 2011",2011-09-26,27,"Djurgårdens IF","IFK Göteborg",1,2,6426
"Allsvenskan 2011",2011-09-25,27,"Trelleborgs FF","Örebro SK",1,1,1695
"Allsvenskan 2011",2011-09-25,27,"IFK Norrköping","BK Häcken",0,1,6541
"Allsvenskan 2011",2011-09-25,27,GAIS,"Helsingborgs IF",1,3,6632
"Allsvenskan 2011",2011-09-25,27,"Malmö FF",AIK,1,1,10887
"Allsvenskan 2011",2011-09-24,27,"Mjällby AIF","IF Elfsborg",2,1,2753
"Allsvenskan 2011",2011-10-01,28,"IFK Göteborg","Mjällby AIF",0,1,7407
"Allsvenskan 2011",2011-10-02,28,"IF Elfsborg","Gefle IF",3,0,8825
"Allsvenskan 2011",2011-10-02,28,"Örebro SK","Halmstads BK",1,0,4321
"Allsvenskan 2011",2011-10-02,28,"BK Häcken","Trelleborgs FF",1,0,2302
"Allsvenskan 2011",2011-10-02,28,"Helsingborgs IF","IFK Norrköping",1,1,12820
"Allsvenskan 2011",2011-10-01,28,AIK,GAIS,2,1,9492
"Allsvenskan 2011",2011-10-02,28,"Kalmar FF","Malmö FF",1,2,8388
"Allsvenskan 2011",2011-09-30,28,"Syrianska FC","Djurgårdens IF",0,0,4261
"Allsvenskan 2011",2011-08-28,23,AIK,"Syrianska FC",1,0,12023
"Allsvenskan 2011",2011-08-27,23,"Kalmar FF","IFK Göteborg",0,0,8912
"Allsvenskan 2011",2011-08-28,23,"Malmö FF","IF Elfsborg",2,1,11333
"Allsvenskan 2011",2011-08-28,23,GAIS,"Mjällby AIF",3,0,3858
"Allsvenskan 2011",2011-08-25,23,"IFK Norrköping","Djurgårdens IF",2,1,8135
"Allsvenskan 2011",2011-08-27,23,"Trelleborgs FF","Halmstads BK",0,1,1510
"Allsvenskan 2011",2011-08-28,23,"Gefle IF","BK Häcken",2,2,2837
"Allsvenskan 2011",2011-08-28,23,"Helsingborgs IF","Örebro SK",2,0,7862
"Allsvenskan 2011",2011-09-11,24,"Syrianska FC","Kalmar FF",2,1,1831
"Allsvenskan 2011",2011-09-11,24,"IFK Göteborg","Malmö FF",0,0,11640
"Allsvenskan 2011",2011-09-12,24,"IF Elfsborg",GAIS,1,3,9728
"Allsvenskan 2011",2011-09-11,24,"Djurgårdens IF","Trelleborgs FF",4,3,6307
"Allsvenskan 2011",2011-09-12,24,"Halmstads BK","Gefle IF",2,2,2305
"Allsvenskan 2011",2011-09-12,24,"Örebro SK",AIK,1,2,9517
"Allsvenskan 2011",2011-09-09,24,"BK Häcken","Helsingborgs IF",1,1,3038
"Allsvenskan 2011",2011-09-10,24,"Mjällby AIF","IFK Norrköping",0,0,3116
