leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 2003",2003-04-27,4,"IFK Göteborg","Halmstads BK",0,0,6595
"Allsvenskan 2003",2003-04-27,4,"Landskrona BoIS","Hammarby IF",0,1,6070
"Allsvenskan 2003",2003-04-27,4,"GIF Sundsvall","Malmö FF",1,1,5176
"Allsvenskan 2003",2003-05-04,5,"Halmstads BK","Enköpings SK",3,2,4221
"Allsvenskan 2003",2003-05-04,5,"Örgryte IS","Landskrona BoIS",1,1,3658
"Allsvenskan 2003",2003-05-04,5,"Östers IF",AIK,0,1,8987
"Allsvenskan 2003",2003-05-05,5,"IF Elfsborg","GIF Sundsvall",2,2,5218
"Allsvenskan 2003",2003-05-05,5,"Hammarby IF","Malmö FF",2,1,10754
"Allsvenskan 2003",2003-05-05,5,"Helsingborgs IF","Örebro SK",0,0,7524
"Allsvenskan 2003",2003-05-06,5,"Djurgårdens IF","IFK Göteborg",3,1,13726
"Allsvenskan 2003",2003-05-11,6,AIK,"Halmstads BK",4,2,14677
"Allsvenskan 2003",2003-05-11,6,"Enköpings SK","Djurgårdens IF",0,4,9102
"Allsvenskan 2003",2003-05-11,6,"Landskrona BoIS","Östers IF",2,0,5527
"Allsvenskan 2003",2003-05-11,6,"GIF Sundsvall","Hammarby IF",0,0,5723
"Allsvenskan 2003",2003-05-12,6,"IFK Göteborg","Helsingborgs IF",1,2,7816
"Allsvenskan 2003",2003-05-12,6,"Örebro SK","IF Elfsborg",2,1,6377
"Allsvenskan 2003",2003-05-13,6,"Malmö FF","Örgryte IS",1,1,12159
"Allsvenskan 2003",2003-05-18,7,"Djurgårdens IF","GIF Sundsvall",2,0,13114
"Allsvenskan 2003",2003-05-18,7,"Malmö FF","Enköpings SK",4,0,10462
"Allsvenskan 2003",2003-05-19,7,"Hammarby IF","IFK Göteborg",1,1,10788
"Allsvenskan 2003",2003-05-19,7,"Landskrona BoIS",AIK,1,2,4529
"Allsvenskan 2003",2003-05-19,7,"Örgryte IS","Örebro SK",2,0,3599
"Allsvenskan 2003",2003-05-20,7,"Helsingborgs IF","Halmstads BK",0,1,8324
"Allsvenskan 2003",2003-05-25,8,"Örebro SK","Östers IF",5,1,5481
"Allsvenskan 2003",2003-05-26,8,AIK,"Malmö FF",2,0,22017
"Allsvenskan 2003",2003-05-26,8,"Helsingborgs IF","Djurgårdens IF",2,1,12899
"Allsvenskan 2003",2003-05-27,8,"Enköpings SK","Hammarby IF",1,2,7110
"Allsvenskan 2003",2003-05-27,8,"IFK Göteborg","Örgryte IS",5,2,40382
"Allsvenskan 2003",2003-05-27,8,"GIF Sundsvall","Landskrona BoIS",3,1,5066
"Allsvenskan 2003",2003-05-28,8,"Halmstads BK","IF Elfsborg",1,1,4603
"Allsvenskan 2003",2003-06-01,9,"Halmstads BK","Landskrona BoIS",3,0,5817
"Allsvenskan 2003",2003-06-01,9,"Örebro SK","GIF Sundsvall",2,1,6167
"Allsvenskan 2003",2003-06-01,9,"Örgryte IS","Hammarby IF",0,1,4991
"Allsvenskan 2003",2003-06-02,9,AIK,"Djurgårdens IF",3,3,35197
"Allsvenskan 2003",2003-06-02,9,"IF Elfsborg","IFK Göteborg",2,1,11205
"Allsvenskan 2003",2003-06-02,9,"Helsingborgs IF","Enköpings SK",0,4,7742
"Allsvenskan 2003",2003-06-02,9,"Östers IF","Malmö FF",0,2,7538
"Allsvenskan 2003",2003-06-12,7,"Östers IF","IF Elfsborg",1,2,4438
"Allsvenskan 2003",2003-06-15,10,"Hammarby IF","Östers IF",2,2,10704
"Allsvenskan 2003",2003-06-15,10,"Landskrona BoIS","Djurgårdens IF",1,2,7242
"Allsvenskan 2003",2003-06-15,10,"GIF Sundsvall","Örgryte IS",0,1,5697
"Allsvenskan 2003",2003-06-16,10,AIK,"Helsingborgs IF",0,2,17628
"Allsvenskan 2003",2003-06-16,10,"Enköpings SK","IF Elfsborg",1,1,3303
"Allsvenskan 2003",2003-06-16,10,"IFK Göteborg","Örebro SK",4,0,8475
"Allsvenskan 2003",2003-06-17,10,"Malmö FF","Halmstads BK",2,1,16632
"Allsvenskan 2003",2003-06-18,11,"Östers IF","Örgryte IS",1,2,5051
"Allsvenskan 2003",2003-06-22,11,"Örebro SK","Enköpings SK",4,2,5900
"Allsvenskan 2003",2003-06-23,11,"Djurgårdens IF","Malmö FF",0,2,13948
"Allsvenskan 2003",2003-06-23,11,"IF Elfsborg",AIK,2,0,7606
"Allsvenskan 2003",2003-06-23,11,"IFK Göteborg","GIF Sundsvall",1,1,6717
"Allsvenskan 2003",2003-06-23,11,"Helsingborgs IF","Landskrona BoIS",2,2,15034
"Allsvenskan 2003",2003-06-25,11,"Halmstads BK","Hammarby IF",3,1,9217
"Allsvenskan 2003",2003-06-29,12,"Landskrona BoIS","IF Elfsborg",2,1,6105
"Allsvenskan 2003",2003-06-30,12,"Djurgårdens IF","Hammarby IF",3,0,34267
"Allsvenskan 2003",2003-06-30,12,"Enköpings SK","IFK Göteborg",0,1,5712
"Allsvenskan 2003",2003-06-30,12,"Malmö FF","Helsingborgs IF",5,0,27350
"Allsvenskan 2003",2003-07-01,12,AIK,"Örebro SK",0,0,14366
"Allsvenskan 2003",2003-07-02,12,"GIF Sundsvall","Östers IF",1,1,7583
"Allsvenskan 2003",2003-07-02,12,"Örgryte IS","Halmstads BK",3,1,5245
"Allsvenskan 2003",2003-07-06,13,"Enköpings SK","GIF Sundsvall",3,1,3115
"Allsvenskan 2003",2003-07-06,13,"Halmstads BK","Östers IF",3,0,8603
"Allsvenskan 2003",2003-07-06,13,"Landskrona BoIS","Örebro SK",0,0,5676
"Allsvenskan 2003",2003-07-07,13,"IF Elfsborg","Malmö FF",1,2,9899
"Allsvenskan 2003",2003-07-07,13,"IFK Göteborg",AIK,0,2,16084
"Allsvenskan 2003",2003-07-08,13,"Hammarby IF","Helsingborgs IF",2,0,10692
"Allsvenskan 2003",2003-07-09,13,"Djurgårdens IF","Örgryte IS",0,3,12845
"Allsvenskan 2003",2003-07-13,14,"GIF Sundsvall","Enköpings SK",0,0,4895
"Allsvenskan 2003",2003-07-13,14,"Örebro SK","Landskrona BoIS",0,0,6068
"Allsvenskan 2003",2003-07-13,14,"Östers IF","Halmstads BK",0,3,6104
"Allsvenskan 2003",2003-07-17,14,AIK,"IFK Göteborg",0,2,18511
"Allsvenskan 2003",2003-07-17,14,"Örgryte IS","Djurgårdens IF",0,3,25281
"Allsvenskan 2003",2003-07-20,15,"Östers IF","Enköpings SK",1,1,5102
"Allsvenskan 2003",2003-07-21,14,"Helsingborgs IF","Hammarby IF",0,2,12473
"Allsvenskan 2003",2003-07-21,14,"Malmö FF","IF Elfsborg",0,0,18327
"Allsvenskan 2003",2003-07-21,15,"Djurgårdens IF","Örebro SK",3,0,13136
"Allsvenskan 2003",2003-07-23,15,"Örgryte IS",AIK,3,1,6405
"Allsvenskan 2003",2003-07-24,15,"Halmstads BK","IFK Göteborg",1,0,14435
"Allsvenskan 2003",2003-07-28,15,"Hammarby IF","Landskrona BoIS",0,1,10825
"Allsvenskan 2003",2003-07-28,15,"Helsingborgs IF","IF Elfsborg",1,0,8181
"Allsvenskan 2003",2003-07-28,15,"Malmö FF","GIF Sundsvall",2,2,15619
"Allsvenskan 2003",2003-08-02,16,"IF Elfsborg","Djurgårdens IF",0,2,9118
"Allsvenskan 2003",2003-08-03,16,"Enköpings SK","Örgryte IS",1,3,4112
"Allsvenskan 2003",2003-08-03,16,"GIF Sundsvall","Helsingborgs IF",0,1,6202
"Allsvenskan 2003",2003-08-04,16,AIK,"Hammarby IF",1,3,29777
"Allsvenskan 2003",2003-08-04,16,"IFK Göteborg","Östers IF",1,0,9638
"Allsvenskan 2003",2003-08-04,16,"Landskrona BoIS","Malmö FF",1,0,11375
"Allsvenskan 2003",2003-08-04,16,"Örebro SK","Halmstads BK",0,2,7023
"Allsvenskan 2003",2003-08-09,17,"Djurgårdens IF","Enköpings SK",3,2,11017
"Allsvenskan 2003",2003-08-10,17,"Halmstads BK",AIK,1,1,9523
"Allsvenskan 2003",2003-08-10,17,"Örgryte IS","Malmö FF",0,4,6099
"Allsvenskan 2003",2003-08-11,17,"IF Elfsborg","Örebro SK",1,0,6255
"Allsvenskan 2003",2003-08-11,17,"Östers IF","Landskrona BoIS",3,0,5672
"Allsvenskan 2003",2003-08-12,17,"Hammarby IF","GIF Sundsvall",5,0,10712
"Allsvenskan 2003",2003-08-13,17,"Helsingborgs IF","IFK Göteborg",0,2,10037
"Allsvenskan 2003",2003-08-16,18,"Enköpings SK","Halmstads BK",0,4,3075
"Allsvenskan 2003",2003-08-16,18,"GIF Sundsvall","IF Elfsborg",1,1,4566
"Allsvenskan 2003",2003-08-16,18,"Landskrona BoIS","Örgryte IS",1,1,5014
"Allsvenskan 2003",2003-08-17,18,AIK,"Östers IF",1,1,12650
"Allsvenskan 2003",2003-08-17,18,"Malmö FF","Hammarby IF",6,0,21374
"Allsvenskan 2003",2003-08-17,18,"Örebro SK","Helsingborgs IF",2,1,7199
"Allsvenskan 2003",2003-08-23,19,"Djurgårdens IF","Landskrona BoIS",3,0,12819
"Allsvenskan 2003",2003-08-24,19,"Halmstads BK","Malmö FF",0,4,10060
"Allsvenskan 2003",2003-08-24,19,"Helsingborgs IF",AIK,5,1,9513
"Allsvenskan 2003",2003-08-25,19,"IF Elfsborg","Enköpings SK",1,1,5287
"Allsvenskan 2003",2003-08-25,19,"Örgryte IS","GIF Sundsvall",1,0,3052
"Allsvenskan 2003",2003-08-25,19,"Östers IF","Hammarby IF",4,4,8066
"Allsvenskan 2003",2003-08-26,19,"Örebro SK","IFK Göteborg",2,2,9841
"Allsvenskan 2003",2003-08-31,20,"Enköpings SK","Helsingborgs IF",0,2,2457
"Allsvenskan 2003",2003-08-31,20,"Landskrona BoIS","Halmstads BK",1,0,4597
"Allsvenskan 2003",2003-08-31,20,"Hammarby IF","Örgryte IS",3,0,10404
"Allsvenskan 2003",2003-09-01,20,"Djurgårdens IF",AIK,2,1,30609
"Allsvenskan 2003",2003-09-01,20,"IFK Göteborg","IF Elfsborg",0,1,10472
"Allsvenskan 2003",2003-09-01,20,"Malmö FF","Östers IF",3,2,17528
"Allsvenskan 2003",2003-09-01,20,"GIF Sundsvall","Örebro SK",0,1,4517
"Allsvenskan 2003",2003-09-14,21,"Halmstads BK","Örgryte IS",2,1,5460
"Allsvenskan 2003",2003-09-14,21,"Örebro SK",AIK,0,0,9303
"Allsvenskan 2003",2003-09-14,21,"Östers IF","GIF Sundsvall",1,1,7263
"Allsvenskan 2003",2003-09-15,21,"IF Elfsborg","Landskrona BoIS",3,0,6826
"Allsvenskan 2003",2003-09-15,21,"IFK Göteborg","Enköpings SK",3,0,5389
"Allsvenskan 2003",2003-09-15,21,"Helsingborgs IF","Malmö FF",0,0,15460
"Allsvenskan 2003",2003-09-16,21,"Hammarby IF","Djurgårdens IF",2,3,35611
"Allsvenskan 2003",2003-09-24,18,"IFK Göteborg","Djurgårdens IF",1,0,15052
"Allsvenskan 2003",2003-09-28,23,"Djurgårdens IF","Helsingborgs IF",1,0,13815
"Allsvenskan 2003",2003-09-28,23,"Malmö FF",AIK,3,0,19061
"Allsvenskan 2003",2003-09-28,23,"Östers IF","Örebro SK",1,2,5212
"Allsvenskan 2003",2003-09-29,23,"IF Elfsborg","Halmstads BK",2,1,5958
"Allsvenskan 2003",2003-09-29,23,"Hammarby IF","Enköpings SK",7,0,10482
"Allsvenskan 2003",2003-09-29,23,"Landskrona BoIS","GIF Sundsvall",3,2,6207
"Allsvenskan 2003",2003-09-30,23,"Örgryte IS","IFK Göteborg",4,1,37026
"Allsvenskan 2003",2003-10-05,24,"IF Elfsborg","Östers IF",4,0,10324
"Allsvenskan 2003",2003-10-05,24,"Enköpings SK","Malmö FF",0,1,4004
"Allsvenskan 2003",2003-10-05,24,"Örebro SK","Örgryte IS",1,2,5934
"Allsvenskan 2003",2003-10-06,24,AIK,"Landskrona BoIS",3,0,7478
"Allsvenskan 2003",2003-10-06,24,"IFK Göteborg","Hammarby IF",0,1,7048
"Allsvenskan 2003",2003-10-06,24,"Halmstads BK","Helsingborgs IF",2,4,5137
"Allsvenskan 2003",2003-10-06,24,"GIF Sundsvall","Djurgårdens IF",1,4,7675
"Allsvenskan 2003",2003-10-19,25,AIK,"GIF Sundsvall",2,1,8356
"Allsvenskan 2003",2003-10-19,25,"Halmstads BK","Djurgårdens IF",2,3,10134
"Allsvenskan 2003",2003-10-19,25,"Malmö FF","IFK Göteborg",1,3,17923
"Allsvenskan 2003",2003-10-20,25,"Hammarby IF","Örebro SK",1,1,10583
"Allsvenskan 2003",2003-10-20,25,"Landskrona BoIS","Enköpings SK",3,1,4485
"Allsvenskan 2003",2003-10-20,25,"Örgryte IS","IF Elfsborg",1,0,4600
"Allsvenskan 2003",2003-10-20,25,"Östers IF","Helsingborgs IF",3,3,5339
"Allsvenskan 2003",2003-10-26,26,"Djurgårdens IF","Östers IF",5,2,14228
"Allsvenskan 2003",2003-10-26,26,"IF Elfsborg","Hammarby IF",0,2,7199
"Allsvenskan 2003",2003-10-26,26,"Enköpings SK",AIK,0,2,3507
"Allsvenskan 2003",2003-10-26,26,"IFK Göteborg","Landskrona BoIS",1,1,5054
"Allsvenskan 2003",2003-10-26,26,"Helsingborgs IF","Örgryte IS",1,2,7953
"Allsvenskan 2003",2003-10-26,26,"GIF Sundsvall","Halmstads BK",2,1,4917
"Allsvenskan 2003",2003-10-26,26,"Örebro SK","Malmö FF",1,0,6530
"Allsvenskan 2003",2003-09-20,22,AIK,"IF Elfsborg",4,0,13269
"Allsvenskan 2003",2003-09-21,22,"Malmö FF","Djurgårdens IF",2,1,26812
"Allsvenskan 2003",2003-09-21,22,"GIF Sundsvall","IFK Göteborg",2,2,4492
"Allsvenskan 2003",2003-09-22,22,"Enköpings SK","Örebro SK",2,0,2869
"Allsvenskan 2003",2003-09-22,22,"Hammarby IF","Halmstads BK",1,0,10052
"Allsvenskan 2003",2003-09-22,22,"Örgryte IS","Östers IF",4,2,3112
"Allsvenskan 2003",2003-09-23,22,"Landskrona BoIS","Helsingborgs IF",0,3,7755
