leaguename,matchdate,matchday,hometeam,awayteam,homescore,awayscore,attendance
"Allsvenskan 1941/42",1942-05-03,15,AIK,"Sandvikens IF",2,1,7520
"Allsvenskan 1941/42",1942-05-03,15,"Degerfors IF","Reymersholms IK",2,2,2285
"Allsvenskan 1941/42",1942-05-03,15,"IF Elfsborg","Gårda BK",2,3,3025
"Allsvenskan 1941/42",1942-05-03,15,"IFK Göteborg","Malmö FF",2,0,6783
"Allsvenskan 1941/42",1942-05-03,15,"Helsingborgs IF","Landskrona BoIS",2,0,6041
"Allsvenskan 1941/42",1942-05-03,15,"IFK Norrköping",GAIS,1,3,4821
"Allsvenskan 1941/42",1942-05-08,16,"IFK Göteborg","Gårda BK",2,0,10188
"Allsvenskan 1941/42",1942-05-10,16,GAIS,"Helsingborgs IF",1,1,6923
"Allsvenskan 1941/42",1942-05-10,16,"Landskrona BoIS",AIK,1,1,2830
"Allsvenskan 1941/42",1942-05-10,16,"IFK Norrköping","Degerfors IF",3,1,3892
"Allsvenskan 1941/42",1942-05-10,16,"Reymersholms IK","Malmö FF",0,4,9339
"Allsvenskan 1941/42",1942-05-10,16,"Sandvikens IF","IF Elfsborg",0,0,2391
"Allsvenskan 1941/42",1942-05-01,17,GAIS,"Reymersholms IK",1,2,4783
"Allsvenskan 1941/42",1942-05-14,17,AIK,"IF Elfsborg",0,0,8658
"Allsvenskan 1941/42",1942-05-14,17,"Helsingborgs IF","Degerfors IF",0,1,6267
"Allsvenskan 1941/42",1942-05-14,17,"Landskrona BoIS","IFK Göteborg",0,0,2168
"Allsvenskan 1941/42",1942-05-14,17,"Malmö FF","IFK Norrköping",2,1,8697
"Allsvenskan 1941/42",1942-05-14,17,"Sandvikens IF","Gårda BK",1,1,1509
"Allsvenskan 1941/42",1942-05-17,18,AIK,"Malmö FF",1,1,6707
"Allsvenskan 1941/42",1942-05-17,18,"Degerfors IF","IFK Göteborg",4,1,3093
"Allsvenskan 1941/42",1942-05-17,18,"IF Elfsborg","Sandvikens IF",1,2,3284
"Allsvenskan 1941/42",1942-05-17,18,"Gårda BK","Landskrona BoIS",3,0,3098
"Allsvenskan 1941/42",1942-05-17,18,"Helsingborgs IF",GAIS,0,2,5989
"Allsvenskan 1941/42",1942-05-17,18,"IFK Norrköping","Reymersholms IK",2,1,3403
"Allsvenskan 1941/42",1942-05-22,19,GAIS,"IFK Göteborg",3,1,13701
"Allsvenskan 1941/42",1942-05-22,19,"Malmö FF","Helsingborgs IF",2,1,8821
"Allsvenskan 1941/42",1942-05-22,19,"Reymersholms IK",AIK,1,3,9693
"Allsvenskan 1941/42",1942-05-25,19,"Degerfors IF","IFK Norrköping",2,0,2559
"Allsvenskan 1941/42",1942-05-25,19,"Gårda BK","Sandvikens IF",1,0,3988
"Allsvenskan 1941/42",1942-05-25,19,"Landskrona BoIS","IF Elfsborg",0,2,2276
"Allsvenskan 1941/42",1942-05-29,20,"Gårda BK",GAIS,2,1,7104
"Allsvenskan 1941/42",1942-05-31,20,AIK,"Helsingborgs IF",3,1,8980
"Allsvenskan 1941/42",1942-05-31,20,"IF Elfsborg","Degerfors IF",3,0,4775
"Allsvenskan 1941/42",1942-05-31,20,"IFK Göteborg","IFK Norrköping",2,1,9819
"Allsvenskan 1941/42",1942-05-31,20,"Landskrona BoIS","Malmö FF",3,2,1850
"Allsvenskan 1941/42",1942-05-31,20,"Sandvikens IF","Reymersholms IK",3,0,3302
"Allsvenskan 1941/42",1942-06-07,21,AIK,"Degerfors IF",0,1,6119
"Allsvenskan 1941/42",1942-06-07,21,"IF Elfsborg","Landskrona BoIS",0,0,3991
"Allsvenskan 1941/42",1942-06-07,21,GAIS,"Sandvikens IF",3,1,6865
"Allsvenskan 1941/42",1942-06-07,21,"IFK Göteborg","Reymersholms IK",3,0,6865
"Allsvenskan 1941/42",1942-06-07,21,"Helsingborgs IF","IFK Norrköping",3,2,5115
"Allsvenskan 1941/42",1942-06-07,21,"Malmö FF","Gårda BK",2,0,8507
"Allsvenskan 1941/42",1942-06-14,22,"Degerfors IF","Landskrona BoIS",0,1,2697
"Allsvenskan 1941/42",1942-06-14,22,GAIS,AIK,2,2,5143
"Allsvenskan 1941/42",1942-06-14,22,"Helsingborgs IF","Sandvikens IF",2,0,5339
"Allsvenskan 1941/42",1942-06-14,22,"Malmö FF","IFK Göteborg",2,0,11596
"Allsvenskan 1941/42",1942-06-14,22,"IFK Norrköping","IF Elfsborg",2,1,4610
"Allsvenskan 1941/42",1942-06-14,22,"Reymersholms IK","Gårda BK",2,3,7000
"Allsvenskan 1941/42",1942-06-03,12,"IF Elfsborg",GAIS,2,1,4891
